,XGBoost,LightGBM,CatBoost,SVR,KNN,ElasticNet,LSTM,Prophet,SARIMAX,TFT
2025-04-28,0.0,0.0,0.0,0.3350738522954094,0.016542914171656695,0.0,0.24390419161676657,0.0,0.18686626746506993,0.21761277445109808
2025-04-29,0.0,0.0,0.0,0.26131736526946125,0.0,0.0,0.3229700598802394,0.05797205588822358,0.19486626746506977,0.1628742514970059
2025-04-30,0.0,0.0,0.0,0.15072255489021982,0.05309381237524952,0.0,0.3915049900199601,0.06165269461077846,0.33528942115768484,0.007736526946107792
2025-05-01,0.0,0.0,0.0,0.14741716566866273,0.05384431137724551,3.193612774451106e-05,0.4060518962075848,0.03777245508982038,0.353996007984032,0.0008862275449101797
2025-05-02,0.0,0.0,0.0,0.1669540918163673,0.04111776447105789,0.0,0.330491017964072,0.00011177644710578857,0.43351696606786433,0.02780838323353296
2025-05-03,0.0,0.0,0.0,0.07189620758483033,0.11465868263473057,3.193612774451106e-05,0.24600399201596826,0.005053892215568865,0.5620998003992016,0.0002554890219560885
2025-05-04,0.0,0.0,0.0,0.16647504990019965,0.02437524950099802,0.0,0.16850299401197616,0.007033932135728542,0.6335888223552896,2.395209580838325e-05
2025-05-05,0.0,0.0,0.0,0.10660279441117769,0.0,0.042738522954091834,0.23121756487025955,0.08221157684630746,0.5372055888223557,2.395209580838325e-05
2025-05-06,0.0,0.0,0.0,0.12883033932135726,3.992015968063883e-05,0.0045189620758483064,0.23626347305389228,0.10516566866267472,0.5251576846307386,2.395209580838325e-05
2025-05-07,0.0,0.06324151696606789,0.0,0.13350099800399198,0.0,0.02480638722554892,0.1826986027944113,0.010754491017964078,0.5849101796407187,8.782435129740531e-05
2025-05-08,0.0005429141716566873,0.06289820359281438,0.0,0.13069860279441137,0.0,0.014355289421157684,0.19000399201596815,0.014251497005988035,0.5869381237524949,0.0003113772455089823
2025-05-09,0.0,0.04102994011976049,0.0,0.04582035928143718,0.02954091816367267,0.09248702594810387,0.23095409181636734,0.036974051896207616,0.5231696606786428,2.395209580838325e-05
2025-05-10,0.0009580838323353311,1.596806387225553e-05,0.0,0.11645508982035938,3.193612774451106e-05,0.1733253493013974,0.11191217564870268,0.0,0.4722714570858284,0.12502994011976046
2025-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.44442315369261476,0.15609580838323367,0.399481037924152,0.0
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.43141716566866256,0.21673453093812384,0.31869061876247523,0.033157684630738544
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.4180998003992017,0.245429141716567,0.2848463073852296,0.051624750499002
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.38040718562874243,0.3381237524950102,0.1926946107784433,0.0887744510978044
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.39587225548902194,0.3437125748502995,0.18305788423153718,0.07735728542914176
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.38064670658682626,0.34096606786427186,0.19025149700598804,0.08813572854291431
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.3717524950099803,0.3021477045908185,0.23578443113772476,0.09031536926147708
2025-05-18,0.06896606786427151,0.00012774451097804425,0.0,0.0,0.0,0.0,0.2130778443113774,0.23928143712574867,0.35165668662674693,0.12689021956087834
2025-05-19,0.0,1.596806387225553e-05,0.040447105788423185,0.0,0.0,0.0,0.28985229540918156,0.1964550898203594,0.3368622754491016,0.13636726546906203
2025-05-20,0.0,0.0,0.0,0.1790259481037925,0.0,0.0,0.23196007984031952,0.11506586826347316,0.09694211576846312,0.3770059880239522
2025-05-21,0.0,0.026698602794411185,0.0,0.26511776447105767,3.193612774451106e-05,0.0,0.25990419161676653,0.01916167664670658,0.11954491017964078,0.3095409181636724
2025-05-22,0.0,0.04303393213572855,0.0,0.2894451097804391,0.0,0.0,0.23962475049900214,0.003536926147704593,0.12019960079840324,0.3041596806387226
2025-05-23,0.0,0.0003752495009980047,0.0,0.16696207584830347,0.06901397205588825,0.0,0.3733652694610781,0.08338522954091815,0.14087025948103796,0.1660279441117764
2025-05-24,0.0,0.017309381237524964,0.0,0.19945708582834348,0.06008782435129742,0.0,0.4226027944111775,0.0937804391217566,0.20269061876247504,0.004071856287425152
2025-05-25,0.0,0.0,0.0,0.11568063872255491,0.19641516966067862,0.0,0.39559281437125754,0.12543712574850305,0.16685029940119778,2.395209580838325e-05
2025-05-26,0.0,0.0,0.0,0.17486626746506992,0.3685508982035931,0.0,0.06859081836327362,0.13247904191616772,0.2554331337325349,7.984031936127767e-05
2025-05-27,0.0,0.0,0.0,0.12146906187624747,0.28743313373253493,0.0,0.12041516966067867,0.12883832335329334,0.3418443113772455,0.0
2025-05-28,0.0,0.0,0.0,0.1301636726546907,0.19638323353293421,0.0,0.11837924151696608,0.16891816367265472,0.38615568862275473,0.0
2025-05-29,0.0,0.0,0.0,0.08510179640718564,0.11957684630738519,0.0,0.17640718562874255,0.23135329341317373,0.3875608782435129,0.0
2025-05-30,0.0,0.0,0.0,0.13811576846307386,0.1188343313373254,0.0,0.13845908183632752,0.19540918163672674,0.40918163672654756,0.0
2025-05-31,0.0,0.0,0.0,0.08850299401197607,0.1803193612774451,0.0,0.03715768463073856,0.11812375249501003,0.46843113772455097,0.10746506986027951
2025-06-01,0.0,0.0,0.0,0.1413972055888224,0.14460678642714578,0.0,0.030035928143712556,0.10441516966067876,0.45888223552894225,0.12066267465069855
2025-06-02,0.0,0.0,0.0,0.17720558882235526,0.0647744510978044,0.0,0.10466267465069862,0.0347944111776447,0.19861876247504975,0.41994411177644697
2025-06-03,0.0,1.596806387225553e-05,0.0,0.22875848303393215,0.043265469061876255,0.0,0.11672654690618768,0.033261477045908164,0.21524950099800408,0.3627225548902194
2025-06-04,0.0,1.596806387225553e-05,0.0,0.21978443113772467,0.030730538922155708,0.0,0.1908023952095807,0.0562554890219561,0.14687425149700617,0.3555369261477049
2025-06-05,0.0,1.596806387225553e-05,0.0,0.21017165668662682,0.020606786427145724,0.0,0.23677445109780443,0.037628742514970094,0.19637524950099805,0.2984271457085831
2025-06-06,0.0,0.0,0.0,0.21960878243512968,0.00046307385229540964,0.0,0.2221237524950101,0.028598802395209583,0.22673852295409183,0.30246706586826333
2025-06-07,0.0,0.0,0.0,0.2445109780439123,3.193612774451106e-05,0.0,0.22965269461077867,0.06281037924151703,0.23012375249501008,0.23287025948103812
2025-06-08,0.0,0.04387225548902197,0.0,0.19253493013972053,0.03468263473053895,0.0,0.12193213572854292,0.034570858283433155,0.2926467065868262,0.27976047904191637
2025-06-09,0.0,0.04097405189620758,0.0,0.19164870259481057,0.0007824351297405192,0.0,0.13203193612774453,0.0809101796407186,0.27982435129740507,0.27382834331337325
2025-06-10,0.0,0.01695808383233532,0.0,0.16188423153692608,0.0002634730538922161,0.0,0.18328942115768476,0.1426107784431138,0.2501636726546908,0.24483033932135737
2025-06-11,0.0,0.0,0.0,0.34895808383233556,0.10196407185628743,0.0,0.0,0.018762475049900206,0.4333892215568863,0.09692614770459083
2025-06-12,0.0,0.0,0.0,0.31522554890219584,0.1857724550898204,0.0,0.0,0.0,0.4990019960079839,0.0
2025-06-13,0.0,0.0,0.0,0.2875129740518962,0.21028343313373257,0.0,0.0,0.00241117764471058,0.4997924151696607,0.0
2025-06-14,0.0,0.0,0.0,0.29595209580838344,0.19764471057884236,0.0,0.0,0.0,0.5064031936127752,0.0
2025-06-15,0.0,0.0,0.0,0.3328063872255493,0.21837125748503003,0.0,0.0,0.0,0.44882235528942116,0.0
2025-06-16,0.0,0.0,0.0,0.3383233532934133,0.19481836327345323,0.0,0.007656686626746516,0.0,0.3750419161676648,0.0841596806387225
2025-06-17,0.0,0.0,0.0,0.2550259481037928,0.1401916167664671,0.0,0.0,0.0,0.19843512974051902,0.4063473053892217
2025-06-18,0.0,0.0,0.0,0.26529341317365257,0.1622914171656688,0.0,0.0,0.0,0.21069061876247505,0.36172455089820366
2025-06-19,0.0,0.0,0.0,0.22954091816367272,0.21784431137724553,0.0,0.0,0.0,0.1850219560878246,0.367592814371258
2025-06-20,0.0,0.0,0.0,0.17060279441117762,0.21466666666666687,0.0,0.0,0.0,0.15374850299401208,0.46098203592814396
2025-06-21,0.0,0.0,0.0,0.10795209580838333,0.19335728542914177,0.0,0.0,0.006491017964071861,0.12205189620758486,0.5701477045908191
2025-06-22,0.0,0.0,0.0,0.08388023952095816,0.17913772455089816,0.0,0.0,0.007904191616766474,0.11597604790419157,0.6131017964071858
2025-06-23,0.0,0.0,0.0,0.2097884231536926,0.039313373253493,0.0,0.0,0.003017964071856288,0.05209580838323355,0.6957844311377248
2025-06-24,0.0,0.0,0.0,0.0,0.11600000000000005,0.0,0.0,0.0,0.016119760479041928,0.8678802395209588
2025-06-25,0.0,0.0,0.0,0.0,0.11005988023952101,0.0,0.0,0.0,0.003001996007984035,0.8869381237524946
2025-06-26,0.0,0.0,0.0,0.0,0.01794810379241517,0.0,0.10669860279441118,0.0,0.0002475049900199603,0.8751057884231537
2025-06-27,0.10360878243512976,0.0,0.0,6.387225548902212e-05,0.1434091816367266,0.0,0.0,0.0,2.395209580838325e-05,0.7528942115768464
2025-06-28,0.09593612774451099,0.0,0.0,0.0,0.15623952095808386,0.0,0.0,0.0,2.395209580838325e-05,0.7478003992015967
2025-06-29,0.11270259481037925,0.0,0.0,0.0,0.15783632734530945,0.0,0.0,0.0,1.596806387225553e-05,0.72944510978044
2025-06-30,0.12980439121756496,0.0,0.0,4.79041916167665e-05,0.12491017964071856,0.0,0.0,0.0,1.596806387225553e-05,0.7452215568862276
2025-07-01,0.199560878243513,0.0,0.0,0.00016766467065868287,0.09144910179640722,0.0,0.0,0.0,6.387225548902212e-05,0.7087584830339324
2025-07-02,0.10873453093812377,0.0,0.0,0.00013572854291417176,0.17329341317365277,0.0,0.0,0.0,8.782435129740531e-05,0.7177485029940116
2025-07-03,0.11762075848303398,0.0,0.0,0.0,0.19283832335329346,0.0,0.0,0.0,1.596806387225553e-05,0.6895249500998005
2025-07-04,0.09751696606786421,0.0,0.0,0.0,0.15976846307385228,0.0,0.0,0.0,1.596806387225553e-05,0.742698602794411
2025-07-05,0.1922395209580839,0.0,0.0,0.0,0.18186027944111777,0.0,3.992015968063883e-05,0.0,1.596806387225553e-05,0.6258443113772454
2025-07-06,0.1981636726546907,0.0,0.0,3.992015968063883e-05,0.23693413173652703,0.0,0.0,0.0,1.596806387225553e-05,0.5648463073852297
2025-07-07,0.1112175648702595,0.0,0.045972055888223604,0.0,0.3232734530938124,0.0,0.0,0.0,1.596806387225553e-05,0.5195209580838326
2025-07-08,0.0,0.0,0.03339720558882233,0.0,0.4739960079840322,0.0,0.0,0.0,7.984031936127767e-05,0.4925269461077847
2025-07-09,0.0,0.07514570858283436,0.012063872255489029,0.0,0.49604790419161704,0.0,0.0,0.0,1.596806387225553e-05,0.4167265469061877
2025-07-10,0.0,0.0,0.0,0.0,0.4946267465069861,0.0,0.0,0.0,1.596806387225553e-05,0.5053572854291419
2025-07-11,0.0,0.018930139720558896,0.0,0.0,0.4895808383233536,0.0,0.0,0.0,1.596806387225553e-05,0.49147305389221563
2025-07-12,0.0,0.0,0.0,0.0,0.4640079840319364,0.0,0.0,0.0,0.00011177644710578857,0.5358802395209581
2025-07-13,0.0,0.0,0.0,0.0,0.3728942115768465,0.0,0.0,0.0,1.596806387225553e-05,0.6270898203592821
2025-07-14,0.0,0.0,0.0,0.0,0.39322155688622756,0.0,0.0,0.0,1.596806387225553e-05,0.6067624750499002
2025-07-15,0.0,0.0,0.13923353293413185,0.0,0.3113373253493015,0.0,0.0,0.0,2.395209580838325e-05,0.5494051896207574
2025-07-16,0.0,0.0,0.09917764471057887,0.0,0.3005908183632736,0.0,0.0,0.0,2.395209580838325e-05,0.6002075848303394
2025-07-17,0.0,0.0,0.0974371257485031,0.0,0.2681596806387226,0.0,0.0158243512974052,0.0,2.395209580838325e-05,0.6185548902195608
2025-07-18,0.0,0.0,0.10287425149700596,0.0,0.26879840319361314,0.0,0.0,0.0,2.395209580838325e-05,0.6283033932135732
2025-07-19,0.0,0.0,0.07738922155688623,0.0,0.30510978043912196,0.0,0.0,0.0,2.395209580838325e-05,0.6174770459081839
2025-07-20,0.038179640718562884,0.0,0.05924151696606786,3.992015968063883e-05,0.2911856287425151,0.0,0.0,0.0,2.395209580838325e-05,0.6113293413173657
2025-07-21,0.0,0.0,0.0,0.0,0.2889181636726543,0.0,0.0,0.0,2.395209580838325e-05,0.7110578842315374
2025-07-22,0.0,0.0,0.0,0.0,0.2796966067864273,0.0,0.0,0.0,2.395209580838325e-05,0.7202794411177647
2025-07-23,0.0,0.0,0.0,0.0,0.28008782435129725,0.0,0.0,0.0,2.395209580838325e-05,0.7198882235528947
2025-07-24,0.03278243512974056,0.0,0.0,0.0,0.2690538922155693,0.0,0.0,0.0,2.395209580838325e-05,0.6981397205588823
2025-07-25,0.044750499001995986,0.0,0.0,0.0,0.26091816367265475,0.0,0.0,0.0,2.395209580838325e-05,0.6943073852295412
2025-07-26,0.0,0.027401197604790418,0.0,0.0,0.2994890219560881,0.0,0.0,0.0,2.395209580838325e-05,0.6730858283433141
2025-07-27,0.0,0.012630738522954089,0.0,0.0,0.3286786427145711,0.0,0.0,0.0,2.395209580838325e-05,0.6586666666666671
2025-07-28,0.0,0.0,0.07516966067864272,0.0,0.3234411177644713,0.0,0.0,0.0,2.395209580838325e-05,0.6013652694610777
2025-07-29,0.0,0.09657485029940116,0.0072734530938123754,0.0,0.2883433133732535,0.0,0.0,0.0,2.395209580838325e-05,0.6077844311377246
2025-07-30,0.0,0.5107864271457083,0.0,0.0,0.0787704590818364,0.0,0.0,0.0,2.395209580838325e-05,0.41041916167664644
2025-07-31,0.0,0.6356247504990024,0.0,0.0,0.006858283433133738,0.0,0.0,0.0,2.395209580838325e-05,0.3574930139720559
2025-08-01,0.0,0.6182674650698601,0.0,0.0,4.79041916167665e-05,0.0,0.0,0.0,2.395209580838325e-05,0.3816606786427148
2025-08-02,0.0,0.5201437125748505,0.0,0.0,1.596806387225553e-05,0.0,0.0,0.0,2.395209580838325e-05,0.4798163672654687
2025-08-03,0.0,0.4248702594810382,0.0,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.0,0.5751137724550892
2025-08-04,0.0,0.38940518962075854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6105948103792416
2025-08-05,0.0,0.35782834331337343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6421716566866267
2025-08-06,0.18005588822355303,0.1744670658682635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6454770459081837
2025-08-07,0.3660279441117763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6339720558882236
2025-08-08,0.3932455089820361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606754491017964
2025-08-09,0.40371257485029965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5962874251497009
2025-08-10,0.5112335329341321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4887664670658684
2025-08-11,0.530475049900199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46952495009980055
2025-08-12,0.5516407185628744,0.0,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.4483433133732535
2025-08-13,0.5079121756487027,0.0,1.596806387225553e-05,0.05444311377245511,0.0,0.0,0.0,0.0,0.0,0.43762874251497025
2025-08-14,0.3363592814371255,0.0,0.0,0.15754091816367288,1.596806387225553e-05,0.0,0.0,0.0,2.395209580838325e-05,0.5060598802395212
2025-08-15,0.20756087824351308,0.0,0.0,0.28280239520958084,1.596806387225553e-05,0.0,0.0,0.0,2.395209580838325e-05,0.5095968063872258
2025-08-16,0.2518562874251498,0.0,0.0,0.26154890219560895,1.596806387225553e-05,0.0,0.0,0.0,2.395209580838325e-05,0.4865548902195611
2025-08-17,0.5257325349301395,0.0,0.0,0.05037125748502998,1.596806387225553e-05,0.0,0.0,0.0,2.395209580838325e-05,0.42385628742514986
2025-08-18,0.5173572854291425,0.0,0.0,0.044000000000000004,1.596806387225553e-05,0.0,0.0,0.0,2.395209580838325e-05,0.4386027944111778
2025-08-19,0.513508982035928,0.0,0.0,0.031049900199600793,0.0,0.0,3.193612774451106e-05,0.0,2.395209580838325e-05,0.4553852295409182
2025-08-20,0.5426187624750501,0.0,0.0,5.5888223552894286e-05,0.0,0.0,3.193612774451106e-05,0.0,2.395209580838325e-05,0.45726946107784416
2025-08-21,0.5250299401197598,0.0,0.0,5.5888223552894286e-05,0.0,0.0,3.193612774451106e-05,0.0,2.395209580838325e-05,0.47485828343313424
2025-08-22,0.1614930139720559,0.11359680638722565,0.04091017964071857,6.387225548902212e-05,0.0,0.0,3.193612774451106e-05,0.0,2.395209580838325e-05,0.6838802395209584
2025-08-23,0.0,0.0,0.1884790419161678,0.006522954091816364,0.0,0.0,3.193612774451106e-05,0.0,2.395209580838325e-05,0.8049421157684632
2025-08-24,0.0,0.0,0.0,0.14688223552894217,0.0,0.0,0.0,0.0,2.395209580838325e-05,0.853093812375249
2025-08-25,0.0,0.0,0.06322554890219562,0.05609580838323356,0.0,0.0,0.0,0.0,2.395209580838325e-05,0.8806546906187624
2025-08-26,0.0,0.0,0.03893013972055891,3.193612774451106e-05,0.0,0.0,0.0,0.0,2.395209580838325e-05,0.9610139720558881
2025-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-01,0.00921357285429141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907864271457087
2025-09-02,0.04475049900199601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9552495009980042
2025-09-03,0.07829141716566868,0.0,0.0,0.0,3.193612774451106e-05,0.0,0.0,0.0,2.395209580838325e-05,0.9216526946107787
2025-09-04,0.05272654690618765,0.0,0.0,0.02565269461077844,3.193612774451106e-05,0.0,0.0,0.0,2.395209580838325e-05,0.9215648702594816
2025-09-05,0.0,0.0,0.057493013972055966,0.0,3.193612774451106e-05,0.0,0.0,0.0,2.395209580838325e-05,0.9424510978043911
2025-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-07,0.0,0.0,0.0,0.007936127744510984,3.193612774451106e-05,0.0,0.0,0.0,2.395209580838325e-05,0.9920079840319367
2025-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025-09-27,0.0,0.0,0.055057884231536916,0.0,0.0,0.0,0.0,0.0,0.0,0.9449421157684631
2025-09-28,0.0,0.025732534930139727,0.223057884231537,0.0,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.7511936127744514
2025-09-29,0.0,0.0,0.2718882235528942,0.0,1.596806387225553e-05,0.0,0.0,0.0,0.0,0.7280958083832335
2025-09-30,0.0,0.0,0.07183233532934134,0.0,0.042666666666666714,0.0,0.0,0.0,0.0,0.8855009980039918
