,XGBoost,LightGBM,CatBoost,SVR,KNN,ExtraTrees,ElasticNet,LSTM,Prophet,NeuralProphet,SARIMAX,TFT,N-HiTS
2024-12-01,0.0,0.0,0.0,0.0,0.0348270968719892,0.0,0.0,0.0,0.40778860214474566,0.05601378340210226,0.0,0.0,0.5013705175811629
2024-12-02,0.0,0.0,0.2437485490398447,0.0,0.0,0.0,0.0,0.0,0.0,0.14801739745023273,0.0,0.0,0.6082340535099227
2024-12-03,0.0,0.0,0.25702637463593503,0.0,0.043007810897087204,0.0,0.0,0.0,0.0,0.1300199457230412,0.0,0.0,0.5699458687439366
2024-12-04,0.0,0.0,0.0,0.0,0.15729899717195336,0.0,0.0,0.0,0.0,0.0,0.19154604814122098,0.10568520054741246,0.5454697541394132
2024-12-05,0.0,0.0,0.0,0.0,0.027606506704952367,0.0,0.0,0.0,0.0,0.0,0.3149095059667423,0.20416220278478492,0.4533217845435203
2024-12-06,0.0,0.0,0.0,0.0,0.23675159132832474,0.0,0.0,0.0,0.0,0.0,0.12156470934798783,0.19888038860136986,0.4428033107223175
2024-12-07,0.0,0.0,0.0,0.0,0.2679649224000579,0.0,0.0,0.0,0.0,0.0,0.2884095705429499,0.12326348828296967,0.32036201877402254
2024-12-08,0.0,0.0,0.0,0.0,0.13630697323824192,0.0,0.0,0.0,0.0,0.0,0.4059861508912992,0.08113524195311243,0.3765716339173466
2024-12-09,0.0,0.0,0.04424325467999543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557567453200045,0.0
2024-12-10,0.0,0.0,0.058637532214499785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9413624677855003,0.0
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8391940849984775,0.1608059150015226
2024-12-14,0.0,0.0,0.15120239097669164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7631574606199676,0.08564014840334078
2024-12-15,0.0,0.0,0.1386937064505022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.861306293549498,0.0
2024-12-16,0.0,0.0,0.00020654297580015318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7099853109012921,0.2898081461229077
2024-12-17,0.0,0.0,0.20322877449979562,0.0,0.0,0.0,0.0,0.0,0.7452222102520693,0.0,0.0,0.0,0.05154901524813527
2024-12-18,0.0,0.0,0.19832306598523794,0.0,0.0,0.0,0.0,0.0,0.8016769340147621,0.0,0.0,0.0,0.0
2024-12-19,0.0,0.0,0.4953226939151017,0.30615098100173915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19852632508315907
2024-12-20,0.0,0.0,0.7418660209735157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2581339790264844
2024-12-21,0.0,0.0,0.6427983922451966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3572016077548035
2024-12-22,0.0,0.0,0.2548975193126784,0.3138703095132098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43123217117411183
2024-12-23,0.0,0.0,0.0,0.5165885074191827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834114925808172
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1964750041218648,0.0,0.0,0.4633925927773253,0.0,0.34013240310080994
2024-12-25,0.0006650115536755314,0.36084036871169656,0.0,0.0,0.0,0.0,0.31833878458573583,0.0,0.0,0.0,0.28385622301592095,0.0,0.03629961213297118
2024-12-26,0.0,0.4912924834178631,0.0,0.0,0.470451481342672,0.0,0.002560047657930888,0.0,0.0,0.0,0.0,0.0,0.035695987581534055
2024-12-27,0.10822191698754265,0.03202437014956407,0.4354633097037007,0.0,0.33087069743713243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09341970572206014
2024-12-28,0.0,0.6466180174162963,0.0,0.0,0.0682511432834243,0.0,0.0,0.2851308393002793,0.0,0.0,0.0,0.0,0.0
2024-12-29,0.0,0.47004578407436043,0.16244852677257612,0.0,0.0,0.0,0.06817511419598157,0.10908505738434374,0.16147204429562206,0.0,0.0,0.0,0.028773473277116088
2024-12-30,0.0,0.31635206477136174,0.24388451992813698,0.0,0.0,0.0,0.0,0.26961505317253204,0.0,0.0,0.0,0.0,0.17014836212796927
2024-12-31,0.07956024919023777,0.18791849049241519,0.3239300947006008,0.0,0.0,0.0,0.0,0.3146086682621241,0.0,0.0,0.0,0.0,0.0939824973546222
2025-01-01,0.03469835706773797,0.10991177435130454,0.0,0.0,0.0,0.0,0.0,0.688226945327087,0.0,0.0,0.0,0.0,0.16716292325387058
2025-01-02,0.0,0.47798178793392665,0.0,0.0,0.0,0.0,0.0,0.2900683165472986,0.0,0.0,0.050696724665441395,0.0,0.18125317085333334
2025-01-03,0.0,0.721289542535305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052593237639514706,0.0,0.2261172198251803
2025-01-04,0.5709346647240696,0.0,0.25264514033209395,0.0,0.0,0.0,0.0,0.0,0.0,0.012873114098319791,0.0,0.0,0.16354708084551653
2025-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.8044414544803153,0.0,0.0,0.0,0.10369022948016203,0.0,0.09186831603952259
2025-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.6402896697822784,0.0,0.0,0.0,0.2728610298040313,0.0,0.08684930041369016
2025-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.6057378736256049,0.0,0.0,0.0,0.0,0.0,0.39426212637439517
2025-01-08,0.0,0.0,0.11634906215721945,0.0,0.0,0.0,0.0,0.0,0.0,0.030796144865253082,0.651411688905061,0.0,0.2014431040724666
2025-01-09,0.0,0.0,0.0,0.0,0.1534674819183397,0.0,0.0,0.0,0.0,0.0,0.7885417592134312,0.0,0.05799075886822905
2025-01-10,0.0,0.0,0.0,0.0,0.3544732744169935,0.0,0.0,0.0,0.0,0.0,0.6429706132648527,0.0,0.0025561123181537452
2025-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11506639517100171,0.0,0.6454493856309975,0.0,0.2394842191980007
2025-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2023979762466425,0.0,0.6765642388819749,0.0,0.12103778487138253
2025-01-13,0.0,0.0,0.0,0.0,0.22616172418365213,0.0,0.0,0.0,0.0,0.0,0.7738382758163479,0.0,0.0
2025-01-14,0.0,0.0,0.0,0.0,0.05126552193292886,0.0,0.0,0.5376957857030203,0.21396037452398992,0.028231651904195736,0.16884666593586511,0.0,0.0
2025-01-15,0.0,0.0,0.0,0.0,0.14798242955176116,0.0,0.0,0.15977401238204372,0.29185982669720184,0.013331431438146643,0.3870522999308468,0.0,0.0
2025-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26933018558529787,0.05547755387582157,0.3954055084371392,0.27978675210174137,0.0
2025-01-17,0.0,0.0,0.0,0.0,0.038712466190030055,0.0,0.05331708109233044,0.0,0.0,0.29923995342607207,0.4150176090556328,0.19371289023593466,0.0
2025-01-18,0.0,0.0,0.0,0.0,0.05139517705009627,0.0,0.023102210645742704,0.0,0.0,0.16673240454040422,0.49832668114914136,0.2604435266146154,0.0
2025-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.13278514511273679,0.0,0.25032304951145884,0.13499090715025902,0.0,0.4819008982255453,0.0
2025-01-20,0.0,0.0,0.0,0.0,0.0,0.0,0.23287744378170266,0.0,0.08899403557861414,0.0,0.2226969057554414,0.4554316148842418,0.0
2025-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.23084193155919996,0.0,0.4494820120044208,0.0,0.0,0.31967605643637936,0.0
2025-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545365646846392,0.0,0.0,0.45463435315360795,0.0
2025-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05284230208966228,0.12036928756962519,0.0,0.3397418571889649,0.4870465531517477,0.0
2025-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6082786761963263,0.0,0.0,0.3917213238036738,0.0
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5324167219752766,0.3072347985414812,0.0,0.16034847948324235,0.0
2025-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.500187474810065,0.4998125251899349,0.0,0.0,0.0
2025-01-27,0.0,0.5300977097467064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4699022902532936,0.0,0.0,0.0
2025-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4030306806163674,0.0,0.5969693193836327,0.0
2025-01-29,0.43269694534323344,0.0,0.0,0.0,0.0,0.20696536729936696,0.0,0.0,0.2584849159124185,0.10185277144498109,0.0,0.0,0.0
2025-01-30,0.2201127209673893,0.0,0.0,0.0,0.0,0.19557355940309723,0.0,0.0,0.2539537613774823,0.33035995825203124,0.0,0.0,0.0
2025-01-31,0.0,0.3399011924300172,0.0,0.0,0.22811294550901484,0.0,0.0,0.0,0.3108025493859131,0.0,0.0,0.0,0.12118331267505474
2025-02-01,0.0,0.6725458772126194,0.0,0.0,0.0,0.0,0.0,0.0,0.3274541227873806,0.0,0.0,0.0,0.0
2025-02-02,0.0,0.73366708503156,0.0,0.0,0.0,0.0,0.0,0.0,0.26633291496843997,0.0,0.0,0.0,0.0
2025-02-03,0.0,0.8711121529783086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1288878470216915
2025-02-04,0.0,0.9643933204557329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03560667954426708
2025-02-05,0.0,0.6228878097469152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3771121902530848
2025-02-06,0.0,0.5758433327864593,0.0,0.0,0.0,0.0,0.0,0.0,0.0970972727309852,0.0,0.0,0.0,0.32705939448255544
2025-02-07,0.0,0.0,0.0,0.0,0.28674654900787167,0.0,0.0,0.0,0.2715210560267624,0.0,0.0,0.0,0.441732394965366
2025-02-08,0.0,0.0,0.0,0.0,0.25656666032681347,0.0,0.0,0.0,0.0,0.0,0.44178590813660623,0.0,0.30164743153658025
2025-02-09,0.0,0.0,0.0,0.0,0.6831645135138557,0.0,0.0,0.0,0.3168354864861444,0.0,0.0,0.0,0.0
2025-02-10,0.0,0.0,0.0,0.0,0.4831138988195345,0.0,0.0,0.0,0.4808740247364309,0.0,0.0,0.0,0.03601207644403462
2025-02-11,0.0,0.0,0.0,0.0,0.5101042536048317,0.0,0.0,0.0,0.34305134308856833,0.0,0.0,0.0,0.14684440330660004
2025-02-12,0.0,0.0,0.11257794306630146,0.0,0.5014298505541767,0.0,0.0,0.0,0.01027898234196303,0.0,0.0,0.0,0.3757132240375589
2025-02-13,0.0,0.0,0.07289021983485766,0.0,0.7880066484267202,0.0,0.0,0.0,0.0776576670052914,0.0,0.0,0.0,0.06144546473313082
2025-02-14,0.0,0.0,0.0,0.43427269813968683,0.5201309881236943,0.0,0.0,0.0,0.045596313736618904,0.0,0.0,0.0,0.0
2025-02-15,0.42934171827467865,0.0,0.0,0.0,0.5706582817253214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-16,0.8142584653899626,0.0,0.0,0.1857415346100374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-17,0.5739553483613182,0.0,0.0,0.0,0.21946761863963335,0.20657703299904842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-18,0.5778418505733369,0.0,0.0,0.0,0.2098300191066192,0.21232813032004386,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-19,0.0,0.5854333767775785,0.0,0.0,0.41456662322242166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-20,0.0,0.0,0.0,0.0,0.8530617228089646,0.0,0.0,0.0,0.0,0.1469382771910353,0.0,0.0,0.0
2025-02-21,0.0,0.0,0.0,0.0,0.5505451014300645,0.0,0.0,0.0,0.0,0.3362244798074831,0.0,0.0,0.11323041876245235
2025-02-22,0.0,0.0,0.0,0.0,0.20704268399292255,0.0,0.0,0.0,0.0,0.7929573160070774,0.0,0.0,0.0
2025-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5043685863731605,0.0,0.1311402599445949,0.3644911536822445
2025-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20283311163615028,0.0958715458483974,0.0,0.4850634654481775,0.21623187706727479
2025-02-25,0.0,0.0,0.0,0.0,0.12051832137423399,0.0,0.0,0.0,0.26040274983101724,0.0,0.0,0.6190789287947487,0.0
2025-02-26,0.04585709131981708,0.5579789955216136,0.0,0.0,0.39616391315856936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-02-27,0.2254733815606517,0.0,0.0,0.0,0.297448431616004,0.0,0.0,0.0,0.47707818682334435,0.0,0.0,0.0,0.0
2025-02-28,0.19474191002777558,0.0,0.0,0.0,0.4654230857448503,0.0,0.0,0.0,0.33983500422737406,0.0,0.0,0.0,0.0
2025-03-01,0.215918151314236,0.0,0.0,0.0,0.4632210024020359,0.0,0.0,0.0,0.3208608462837281,0.0,0.0,0.0,0.0
2025-03-02,0.0,0.0,0.0,0.0,0.19044458880871973,0.0,0.0,0.0,0.6070244636423135,0.0,0.1660984271344937,0.0,0.036432520414472994
2025-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.149279858899931,0.10205552418970096,0.748664616910368,0.0,0.0
2025-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29689465980906454,0.0,0.0,0.7031053401909355,0.0
2025-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034799019172392976,0.0,0.7175597881421106,0.27896030994065
2025-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7950187475726412,0.20498125242735876
2025-03-07,0.0,0.18660973593101682,0.0,0.0,0.0,0.0,0.0,0.0,0.3325000828504748,0.0,0.0,0.4808901812185084,0.0
2025-03-08,0.0,0.1999889977268374,0.0,0.0,0.1596473589421236,0.0,0.0,0.0,0.0,0.0,0.6403636433310389,0.0,0.0
2025-03-09,0.0,0.0,0.0,0.0,0.21560924208604515,0.0,0.0,0.0,0.022328908735909293,0.0,0.6981949948830506,0.06386685429499488,0.0
2025-03-10,0.0,0.0,0.0,0.0,0.15956077958777656,0.0,0.0,0.0,0.2081637776610923,0.0,0.6322754427511311,0.0,0.0
2025-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6536345846244457,0.0,0.3463654153755543,0.0,0.0
2025-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302960435971668,0.0,0.26970395640283323,0.0,0.0
2025-03-13,0.0,0.0,0.0,0.0,0.021342126453764352,0.0,0.0,0.0,0.9786578735462356,0.0,0.0,0.0,0.0
2025-03-14,0.0,0.0,0.0,0.0,0.008167716696839623,0.0,0.0,0.0,0.9918322833031603,0.0,0.0,0.0,0.0
2025-03-15,0.0,0.4838878994557063,0.0,0.0,0.011567885517566807,0.0,0.0,0.0,0.5045442150267269,0.0,0.0,0.0,0.0
2025-03-16,0.0,0.542448383041617,0.0,0.0,0.0,0.1456227102934922,0.0,0.0,0.3119289066648909,0.0,0.0,0.0,0.0
2025-03-17,0.32303334631974845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4602678894659651,0.0,0.21669876421428652,0.0,0.0
2025-03-18,0.3291290333169188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998148625495408,0.0,0.0,0.2710561041335404,0.0
2025-03-19,0.08332754199343675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29755092884368556,0.0,0.2969385030238395,0.32218302613903815,0.0
2025-03-20,0.009111885818359634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4024585778645365,0.0,0.0,0.5884295363171038,0.0
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5439027532368769,0.0,0.0,0.45609724676312313,0.0
2025-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49930266212129987,0.0,0.0,0.5006973378787001,0.0
2025-03-23,0.0,0.0,0.0,0.0,0.09355549281489241,0.0,0.0,0.11668282536505518,0.6500725197511035,0.0,0.13968916206894896,0.0,0.0
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2961109320234855,0.7038890679765144,0.0,0.0,0.0,0.0
2025-03-25,0.0907353440425687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9092646559574313,0.0,0.0,0.0,0.0
2025-03-26,0.23213918143861115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678608185613889,0.0,0.0,0.0,0.0
2025-03-27,0.16682862438905718,0.0,0.0,0.0,0.013734251862801222,0.0,0.0,0.0,0.645176766474646,0.0,0.17426035727349565,0.0,0.0
2025-03-28,0.2202767029654019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5261328200046802,0.0,0.25359047702991794,0.0,0.0
2025-03-29,0.0,0.0,0.0,0.0,0.22858603177697306,0.0,0.0,0.0,0.7714139682230269,0.0,0.0,0.0,0.0
2025-03-30,0.0,0.0,0.0,0.0,0.2831616378301107,0.0,0.0,0.0,0.7168383621698893,0.0,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0,0.39592136136793843,0.0,0.0,0.0,0.48508193694044544,0.11899670169161615,0.0,0.0,0.0
2025-04-01,0.015424636415929558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4610666581288541,0.24503262973794881,0.27847607571726757,0.0,0.0
2025-04-02,0.0,0.0,0.030304997216055517,0.0,0.0,0.0,0.0,0.0,0.6705178831487834,0.0,0.29917711963516114,0.0,0.0
2025-04-03,0.0,0.02194266614977059,0.0,0.0,0.0,0.0,0.0,0.0,0.6068663694080861,0.30303109618479235,0.0,0.0,0.06815986825735094
2025-04-04,0.0,0.0,0.0,0.0,0.17442090450867856,0.0,0.0,0.0,0.7182581363689058,0.0,0.10732095912241572,0.0,0.0
2025-04-05,0.0,0.06521914666718387,0.0,0.0,0.0,0.0,0.0,0.0,0.8479750542924646,0.08680579904035157,0.0,0.0,0.0
2025-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.885142906414389,0.04897977589446985,0.0,0.06587731769114111,0.0
2025-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1656241910190913,0.4393095143170291,0.07908735226193692,0.31597894240194263,0.0,0.0
2025-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007403299139231887,0.13587033078024213,0.0,0.8567263700805259,0.0,0.0
2025-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21040088017092146,0.0,0.0,0.7895991198290784,0.0,0.0
2025-04-10,0.09694496056492413,0.0,0.0,0.0,0.0,0.0,0.0,0.29651432086873514,0.0,0.0,0.6065407185663406,0.0,0.0
2025-04-11,0.03247561367266056,0.0,0.15204134476127532,0.0,0.0,0.0,0.0,0.5226295167498456,0.29285352481621857,0.0,0.0,0.0,0.0
2025-04-12,0.22819186265100103,0.0,0.1998289310419183,0.0,0.0,0.0,0.0,0.42761577693536323,0.14436342937171745,0.0,0.0,0.0,0.0
2025-04-13,0.31886347264268394,0.0,0.0,0.0,0.0,0.0,0.0,0.30559857596951845,0.0,0.0,0.37553795138779766,0.0,0.0
2025-04-14,0.09621837269998937,0.47708262362938875,0.0,0.0,0.0,0.0,0.0,0.0,0.4266990036706219,0.0,0.0,0.0,0.0
2025-04-15,0.21985851034113044,0.0,0.0,0.0,0.0,0.0,0.0,0.007286454214511498,0.27519687688382977,0.0,0.49765815856052836,0.0,0.0
2025-04-16,0.3900319539492754,0.0,0.02673017821690652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5832378678338181,0.0,0.0
2025-04-17,0.0,0.0,0.3347988316500107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49609057515727567,0.16911059319271357,0.0
2025-04-18,0.0,0.0,0.3633635436405181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4143609948362625,0.22227546152321945,0.0
2025-04-19,0.0,0.0,0.3757822145509198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39881915217905967,0.22539863327002044,0.0
2025-04-20,0.0,0.0,0.33838176174929097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44555700492847816,0.21606123332223084,0.0
2025-04-21,0.0,0.0,0.16068886923851172,0.0,0.0,0.0,0.5390256792759094,0.0,0.0,0.05283773218118786,0.24744771930439097,0.0,0.0
2025-04-22,0.17793514856968817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26120195939961854,0.143879861824128,0.08571288153426625,0.33127014867229915,0.0
2025-04-23,0.4586843606129016,0.07717480424947673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0726129452239043,0.251488154775089,0.0,0.14003973513862836
2025-04-24,0.053669541761103605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3292010324391752,0.1586964243485237,0.10527939364242443,0.3531536078087731,0.0
2025-04-25,0.020474016579615197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34720551347462575,0.16880712929914035,0.0788260804268,0.3846872602198187,0.0
2025-04-26,0.0,0.11214387408907521,0.0,0.0,0.0,0.0,0.0,0.0,0.24228292759916822,0.20256642651480997,0.0,0.44300677179694664,0.0
2025-04-27,0.0,0.13928579046469747,0.0,0.0,0.0,0.0,0.0,0.011817645416775319,0.3945456031277598,0.2576248336315561,0.0,0.0,0.1967261273592113
2025-04-28,0.0,0.0,0.0,0.0,0.032267609510934596,0.0,0.0,0.0,0.0,0.44379562865161026,0.0,0.45077023074060785,0.07316653109684716
2025-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48996915618706516,0.0,0.4990401651852759,0.010990678627659026
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4838264338881555,0.0,0.38083119168177026,0.0,0.1278342573817774,0.00750811704829685
2025-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5499962983830243,0.0,0.30480456993366695,0.0,0.14519913168330872,0.0
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09151103752454698,0.6856589326702777,0.22283002980517536,0.0
2025-05-03,0.0,0.0,0.0,0.0,0.02907673971004306,0.0,0.0,0.15370854953103302,0.0,0.0,0.3505554730368554,0.4666592377220685,0.0
2025-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13681511115743,0.0,0.014453406709605007,0.48089964613885716,0.3678318359941078,0.0
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12492588658952179,0.0,0.0,0.61414306020249,0.21565463416701283,0.045276419040975346
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17997860254227122,0.17497527028073592,0.0,0.461955957998102,0.1694306444396443,0.013659524739246608
