,XGBoost,LightGBM,CatBoost,SVR,KNN,ExtraTrees,ElasticNet,LSTM,Prophet,NeuralProphet,SARIMAX,TFT,N-HiTS
2025-05-07,0.0,0.3490841758998692,0.0,0.0,0.0,0.0,0.0,0.0652833601683521,0.05736314223604606,0.0,0.5049936714553399,0.0,0.023275650240392718
2025-05-08,0.0,0.0,0.27246457867711993,0.0,0.07421941671248973,0.2529674971008624,0.0,0.0,0.2863550024958014,0.0,0.11399350501372643,0.0,0.0
2025-05-09,0.0,0.0,0.0,0.0,0.002994168958153618,0.23704497239984093,0.0,0.051221228634683424,0.09325180224355674,0.1157928200274564,0.45477322065268266,0.0,0.04492178708362625
2025-05-10,0.0,0.0,0.0,0.0,0.09378253472358576,0.27926963840694224,0.0,0.0009231929950140985,0.1693023259014583,0.08495906682967998,0.33004696921506155,0.0,0.04171627192825815
2025-05-11,0.0,0.10728090908512997,0.0,0.0,0.0,0.0,0.0,0.0,0.449677660775976,0.0,0.0,0.0,0.443041430138894
2025-05-12,0.0,0.09383038424126619,0.0,0.0,0.0,0.0,0.0,0.0,0.4293698826364543,0.0,0.0,0.0,0.47679973312227947
2025-05-13,0.0,0.05481491146093186,0.0,0.0,0.0,0.0,0.0,0.0,0.43349029166609315,0.01173818273546241,0.0,0.0,0.4999566141375126
2025-05-14,0.0,0.012044785211049337,0.0,0.0,0.0,0.0,0.0,0.0,0.40320916410864316,0.11185929053027212,0.0,0.0,0.4728867601500354
2025-05-15,0.0,0.043675769004412286,0.0,0.0,0.0,0.0,0.0,0.0,0.19117828768790432,0.24629651896075605,0.0,0.0,0.5188494243469274
2025-05-16,0.0,0.0548121238433052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5172119740352492,0.0,0.0,0.42797590212144565
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014996095576398931,0.4942105872396384,0.025451708877608076,0.0,0.46534160830635457
2025-05-18,0.1363500065694715,0.08217989280077435,0.12174929287687516,0.0,0.0,0.0,0.0,0.0,0.0,0.13008961563050828,0.14252448625231312,0.3855370676666951,0.001569638203362398
2025-05-19,0.1917586643123096,0.0,0.0,0.0,0.01631696978081067,0.04384100522346485,0.0,0.0,0.3197694406495298,0.0,0.26780547273573424,0.0,0.1605084472981509
2025-05-20,0.0,0.0,0.0,0.0,0.028969440442748632,0.0,0.0,0.8336768614254263,0.0,0.13073073425547735,0.0,0.0,0.006622963876347652
2025-05-21,0.10720248318170736,0.0,0.0,0.0,0.1323911351655885,0.0,0.0,0.39416555587099894,0.0,0.22815578169071696,0.0,0.0,0.13808504409098837
2025-05-22,0.13433652257186218,0.0,0.0,0.0,0.0,0.0,0.0,0.6838749474069838,0.0,0.18178853002115383,0.0,0.0,0.0
2025-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9797892999100702,0.0,0.020210700089929742,0.0,0.0,0.0
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.763106214371199,0.1843680949124379,0.052525690716363066,0.0,0.0,0.0
2025-05-25,0.0,0.0,0.0,0.0,0.47990441714396703,0.0,0.0,0.0,0.4780490248939324,0.042046557962100564,0.0,0.0,0.0
2025-05-26,0.0,0.0,0.0,0.0,0.631227020716287,0.0,0.0,0.0,0.36877297928371294,0.0,0.0,0.0,0.0
2025-05-27,0.0,0.0,0.0,0.0,0.499351829351415,0.0,0.0,0.0,0.44095486422188807,0.059693306426696915,0.0,0.0,0.0
2025-05-28,0.0,0.0,0.0,0.06706443147441364,0.39125961276784116,0.0,0.0,0.0,0.5145607618910655,0.02711519386667956,0.0,0.0,0.0
2025-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3477912366025334,0.0291650910535132,0.6230436723439534,0.0,0.0
2025-05-30,0.0,0.0,0.0,0.0,0.02291151999865897,0.0,0.0,0.0,0.30024618740305714,0.10341259914662208,0.5734296934516617,0.0,0.0
2025-05-31,0.0,0.0,0.0,0.0,0.2149049506057737,0.0,0.0,0.0,0.0,0.1001337819199053,0.684961267474321,0.0,0.0
2025-06-01,0.0,0.0,0.0,0.0,0.4346809577459634,0.0,0.0,0.0,0.0,0.06594640567601052,0.49937263657802616,0.0,0.0
2025-06-02,0.0,0.0,0.0,0.0,0.5132234491540832,0.0,0.0,0.040166501628905955,0.0,0.0,0.30422933259247126,0.0046342541697555065,0.13774646245478409
2025-06-03,0.0,0.0,0.0,0.0,0.5451178466632612,0.0,0.0,0.0,0.0,0.0,0.05063806363921826,0.40424408969752046,0.0
2025-06-04,0.0,0.010422531621200694,0.0,0.0,0.8492921890085241,0.0,0.0,0.0,0.0,0.14028527937027516,0.0,0.0,0.0
2025-06-05,0.0,0.03384033180722232,0.0,0.0,0.8119180196624902,0.0,0.0,0.0,0.0,0.15424164853028746,0.0,0.0,0.0
2025-06-06,0.0,0.016259845049822287,0.0,0.5359804480137695,0.0,0.0,0.0,0.0,0.0,0.10581065139109316,0.0,0.34194905554531496,0.0
2025-06-07,0.0,0.0,0.0,0.30554635339762337,0.0,0.08153833288625406,0.0,0.0,0.0,0.11941008926400759,0.17115257893556504,0.25154206641801,0.07081057909853983
2025-06-08,0.0,0.1756331899278066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20397090635025564,0.3849897231803615,0.0,0.23540618054157608
2025-06-09,0.0,0.23149739138678363,0.0,0.0,0.0,0.0,0.0,0.0,0.046040241569931,0.27626180870610784,0.1980545519438092,0.15770261589353343,0.0904433904998348
2025-06-10,0.0,0.05638010175077323,0.0,0.0,0.0,0.0,0.0,0.0,0.15216687372154436,0.20745718681831554,0.39541805911279704,0.123137514203328,0.06544026439324183
2025-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4374803956767627,0.12313714998974713,0.22938214995906614,0.0,0.0,0.21000030437442394
2025-06-12,0.0,0.0,0.0,0.15937431612753708,0.0,0.0,0.0,0.0,0.1844424855255088,0.16147897828881078,0.0,0.0,0.4947042200581433
2025-06-13,0.0,0.0,0.0,0.19415360409618024,0.05825201607219994,0.0,0.0,0.07200455408871852,0.2734583015909396,0.06355996645924708,0.0,0.0,0.3385715576927145
2025-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963898342957239,0.3596532782701073,0.0,0.0,0.0,0.2439568874341688
2025-06-15,0.0,0.0,0.0,0.0,0.12222339386342919,0.0,0.0,0.6403575478339515,0.18992400466351955,0.0,0.0,0.0,0.04749505363909979
2025-06-16,0.0,0.0,0.0,0.0,0.2030734491596813,0.0,0.0,0.6519178010678279,0.14500874977249076,0.0,0.0,0.0,0.0
2025-06-17,0.0,0.0,0.0,0.0,0.7325060014040563,0.0,0.0,0.13334380364100576,0.0,0.056707494254628156,0.07744270070030977,0.0,0.0
2025-06-18,0.0,0.0,0.5718557961023661,0.026064391020127364,0.0,0.0,0.0,0.2509453806057179,0.0,0.05247930469138664,0.09865512758040192,0.0,0.0
2025-06-19,0.0,0.04988253940565414,0.4280420918535305,0.0,0.3568911794281807,0.0,0.0,0.0,0.0,0.0,0.16518418931263457,0.0,0.0
2025-06-20,0.0,0.061601491974745924,0.5445976983730425,0.0,0.06952044418633349,0.0,0.0,0.04418657041401207,0.0,0.0,0.11384606939811111,0.16624772565375484,0.0
2025-06-21,0.0,0.059770763510748476,0.4986332159607502,0.0,0.2257336027046794,0.007927061553818218,0.0,0.0,0.0,0.0,0.15882261198265316,0.04911274428735062,0.0
2025-06-22,0.0,0.4312073191034358,0.13665800885068527,0.0,0.14746007670075043,0.0,0.0,0.0,0.0,0.0,0.0,0.14562494876183057,0.13904964658329805
2025-06-23,0.0,0.3756643945760724,0.0,0.08761598588150092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1104191629325517,0.42630045660987487
2025-06-24,0.0,0.0,0.0,0.06617259061995363,0.0,0.0,0.0,0.0,0.027908468982309847,0.0,0.09822853046340121,0.38171080229852034,0.425979607635815
2025-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6371843039829093,0.3628156960170908
2025-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6294107487781162,0.3705892512218839
2025-06-27,0.4718236938831225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18951755318067315,0.33865875293620445
2025-06-28,0.0,0.0,0.0,0.0,0.0,0.8530046047453884,0.0,0.0,0.0,0.0,0.0,0.07775384596889852,0.06924154928571301
2025-06-29,0.02786562101322066,0.0,0.5358414007583631,0.0,0.16487212936645446,0.0,0.0,0.0,0.0,0.0,0.23357306255548616,0.0,0.03784778630647579
2025-06-30,0.0,0.40037361115257203,0.4284048506032845,0.0,0.019321428198766994,0.0,0.0,0.05701856817271404,0.0,0.0,0.0948815418726625,0.0,0.0
2025-07-01,0.0,0.36638659914281124,0.34497034521076736,0.0,0.16675012539215978,0.0,0.0,0.05721225647895345,0.0,0.0,0.0646806737753082,0.0,0.0
2025-07-02,0.0,0.31185465240361737,0.0,0.0,0.5197031814824844,0.0,0.0,0.041735935580672075,0.0,0.0,0.12670623053322608,0.0,0.0
2025-07-03,0.0,0.2566195941236793,0.04800536444355446,0.4798420808195786,0.041948251476366195,0.0,0.0,0.0,0.0,0.0,0.1735847091368215,0.0,0.0
2025-07-04,0.0,0.0,0.0,0.5318867319035264,0.0,0.0,0.0,0.0,0.11382156535226108,0.0,0.07228798998216399,0.20498512720404238,0.07701858555800616
2025-07-05,0.0,0.0,0.0,0.709604654267523,0.0,0.0,0.0,0.0,0.031229669703168483,0.1455821495442279,0.0,0.0,0.11358352648508076
2025-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10536392763034241,0.16651240083525629,0.40161165214076655,0.32651201939363483
2025-07-07,0.0,0.0,0.0,0.0,0.398997412232135,0.0,0.0,0.0,0.0038675638761601814,0.10050658015134734,0.15134114825373207,0.0,0.34528729548662557
2025-07-08,0.0,0.0,0.0,0.0,0.48324439760668186,0.0,0.0,0.0,0.0,0.09667994728101267,0.11309616706972517,0.0,0.3069794880425802
2025-07-09,0.0,0.0,0.0,0.0,0.2568880272299851,0.0,0.0,0.0,0.0,0.12713752780793322,0.0,0.0,0.6159744449620816
2025-07-10,0.15045664904674289,0.0,0.0,0.0,0.8495433509532571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-11,0.16167496413645732,0.0,0.0,0.0,0.8383250358635427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-12,0.0,0.0,0.0,0.07839201422059502,0.8995971499776964,0.0,0.0,0.0,0.0,0.0,0.0,0.022010835801708643,0.0
2025-07-13,0.0,0.0,0.0,0.0,0.529624937740226,0.0,0.0,0.0,0.0,0.012914927119522773,0.0,0.03712061526691121,0.42033951987334
2025-07-14,0.0,0.0,0.0,0.0,0.3431145319714847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6568854680285153
2025-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41667357484692036,0.5833264251530796
2025-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3303298390439715,0.0,0.6696701609560285
2025-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061672460916107265,0.0,0.03016370620112056,0.0,0.9081638328827721
2025-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14228947980050527,0.0,0.0,0.0,0.8577105201994948
2025-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18607470806149176,0.0,0.0,0.0,0.8139252919385083
2025-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17340226790545912,0.0,0.11488548312339018,0.0,0.7117122489711507
2025-07-21,0.22139460541227254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07246524210290702,0.0,0.5619739004884992,0.0,0.14416625199632133
2025-07-22,0.0,0.7075448840494295,0.0,0.0,0.0,0.0,0.0,0.11406623399487283,0.17838888195569758,0.0,0.0,0.0,0.0
2025-07-23,0.0,0.3246340739912187,0.0,0.0,0.0,0.0,0.0,0.0,0.11916782146014147,0.0,0.0,0.5561981045486398,0.0
2025-07-24,0.24736689408077286,0.4472769131267472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15536382345958805,0.14999236933289187,0.0,0.0
2025-07-25,0.02607132636477257,0.46859429240371075,0.24579157935343315,0.0,0.0,0.0,0.0,0.0,0.10587458975675822,0.15366821212132528,0.0,0.0,0.0
2025-07-26,0.1668962899766213,0.0,0.0,0.0,0.7114623425850337,0.0,0.0,0.0,0.0,0.12164136743834504,0.0,0.0,0.0
2025-07-27,0.0,0.0,0.0,0.0,0.8889340098551575,0.0,0.0,0.0,0.028930164125342914,0.0821358260194995,0.0,0.0,0.0
2025-07-28,0.0369645299351966,0.0,0.0,0.0,0.9443116240225392,0.0,0.010765307398503838,0.0,0.005164825812380438,0.0,0.002793712831379966,0.0,0.0
2025-07-29,0.0,0.0,0.0,0.7906274380478144,0.0,0.12486301671008708,0.0,0.0,0.08450954524209849,0.0,0.0,0.0,0.0
2025-07-30,0.21822302356629847,0.0,0.0,0.7817769764337016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31,0.2195252029251362,0.0,0.0,0.7804747970748638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-01,0.0,0.0,0.0,0.8989120962284267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1010879037715732
2025-08-02,0.0,0.0,0.0,0.599327952067639,0.0,0.0,0.0,0.0,0.0,0.049718276386958964,0.0,0.02680360122760043,0.3241501703178016
2025-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19766768443865393,0.024585256138495496,0.0,0.018799681762862005,0.7589473776599887
2025-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24164876587463294,0.03519081158352478,0.0,0.05576289512729093,0.6673975274145514
2025-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18944822709216896,0.06707004681461899,0.0,0.0,0.7434817260932121
2025-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20548283459750805,0.03677672883277295,0.0,0.0,0.757740436569719
2025-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21589789329213555,0.028177490358488995,0.0,0.0,0.7559246163493755
2025-08-08,0.0,0.32734661989305947,0.0,0.0,0.0,0.0,0.0,0.0,0.28423118408681797,0.0,0.0,0.0,0.38842219602012246
2025-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.14496134211390518,0.0,0.2778432790023386,0.0,0.0,0.0,0.5771953788837563
2025-08-10,0.7973786067069164,0.0,0.16278771458872265,0.0,0.017224121013413668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0226095576909472
2025-08-11,0.8788866897187371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12111331028126293
2025-08-12,0.7249423678908223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342330710773116,0.0,0.0,0.19163432500144645
2025-08-13,0.7275661689892486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08856831060968856,0.0,0.0,0.1838655204010628
2025-08-14,0.0,0.2532757042182099,0.0,0.0,0.4288326688858566,0.0,0.0,0.0,0.0,0.13044117750792864,0.0,0.0,0.18745044938800504
2025-08-15,0.0,0.8928644682887779,0.0,0.0,0.0514103087965184,0.0,0.0,0.0,0.0,0.055725222914703706,0.0,0.0,0.0
2025-08-16,0.0,0.36486648158637647,0.0,0.0,0.3957348127432862,0.0,0.0,0.0,0.030746290478025497,0.08389019165339713,0.0,0.0,0.12476222353891463
2025-08-17,0.22041172780322185,0.0,0.15109929477807216,0.0,0.12155590554673888,0.0,0.0,0.0,0.10898415402977736,0.05499897794104696,0.0,0.0,0.34294993990114286
2025-08-18,0.0,0.0,0.0903179956532291,0.0,0.28217318252614115,0.0,0.0,0.0,0.04739047568225746,0.06163799381897121,0.16534177926482327,0.0,0.3531385730545778
2025-08-19,0.0,0.0,0.5232158952464815,0.0,0.0,0.0,0.0,0.0,0.02059859508708936,0.0,0.23191780687074506,0.0,0.224267702795684
2025-08-20,0.0,0.0,0.0,0.0,0.3382157918879021,0.0,0.0,0.0,0.05834384320867384,0.0,0.009843811863174259,0.0,0.5935965530402498
2025-08-21,0.0,0.0,0.0,0.0,0.28076855269391093,0.0,0.0,0.0,0.04538079318598309,0.011409181158033547,0.0,0.0,0.6624414729620723
2025-08-22,0.0,0.0,0.0,0.1212031740088773,0.0,0.20080564345759386,0.0,0.0,0.0662335354078948,0.057249661034616754,0.0,0.0,0.5545079860910174
2025-08-23,0.0,0.0,0.0,0.07167799324514337,0.0,0.3122234079450069,0.0,0.0,0.06362442503349278,0.0551949199609995,0.0,0.0,0.49727925381535737
2025-08-24,0.0,0.0,0.0,0.0,0.0,0.07929616736680539,0.0,0.0,0.0796463137044475,0.0223005130234085,0.0,0.10865304686607498,0.7101039590392637
2025-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685053722775262,0.0,0.10704387029709897,0.8261055924751485
2025-08-26,0.0,0.0,0.13507316612495723,0.08181336061249922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215082457876062,0.5680310153864815
2025-08-27,0.0,0.0,0.1604950562585078,0.3074207012679376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5320842424735547
2025-08-28,0.0,0.0,0.2994173042248896,0.2584923332110361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44209036256407425
2025-08-29,0.0,0.0,0.014238260948112442,0.0,0.0,0.38542362936030156,0.0,0.0,0.0,0.0,0.0,0.0,0.600338109691586
2025-08-30,0.0,0.0,0.0,0.0,0.0,0.46244414467657674,0.0,0.0,0.0,0.0,0.0,0.0,0.5375558553234233
2025-08-31,0.0,0.0,0.0529369530654146,0.0,0.0,0.34937144028970313,0.0,0.0,0.0,0.0,0.0,0.0,0.5976916066448822
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.5958852796194005,0.0,0.0,0.0,0.0,0.0,0.0,0.40411472038059953
2025-09-02,0.0,0.0,0.0,0.0,0.0,0.5378709026770558,0.0,0.0,0.0,0.0,0.0,0.0,0.46212909732294416
2025-09-03,0.0,0.0,0.0,0.0,0.0,0.40042609855312433,0.0,0.0,0.0,0.0,0.0,0.30748890165458287,0.29208499979229285
2025-09-04,0.2325448140664437,0.0,0.5105715070746882,0.0,0.0,0.12548042080893024,0.0,0.0,0.0,0.0,0.0,0.0,0.13140325804993785
2025-09-05,0.08544370456681524,0.0,0.4447891257987187,0.0,0.0,0.13954502767161373,0.0,0.0,0.0,0.0,0.0,0.11207595916151632,0.218146182801336
2025-09-06,0.08743283764076791,0.0,0.659695580835809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06530719885673424,0.18756438266668884
2025-09-07,0.0,0.1746151115486253,0.5821740673426546,0.0,0.0,0.21270662377257674,0.0,0.0,0.0,0.0,0.0,0.0,0.030504197336143454
2025-09-08,0.0,0.15417561154763454,0.5957836598558254,0.0,0.0,0.20453156457642888,0.0,0.0,0.0,0.0,0.0,0.0,0.04550916402011123
2025-09-09,0.0,0.1384089943876337,0.6693636313189048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10450272515932998,0.08772464913413154,0.0
2025-09-10,0.0,0.0,0.46156741505722726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19488048011373033,0.3435521048290424
2025-09-11,0.0,0.0,0.4304797585221922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043397231772605,0.36518051830054726
2025-09-12,0.033437757953635114,0.0,0.6280482444320389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045863216645024595,0.0,0.29265078096930136
2025-09-13,0.0,0.0,0.7033057976681997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06890757557959,0.0,0.22778662675221034
2025-09-14,0.0,0.0,0.7020210352310885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00987931890273639,0.28809964586617504
2025-09-15,0.0,0.11786394723368832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003689775773637035,0.4999681441519422,0.37847813284073234
2025-09-16,0.0,0.13465277308353568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06619939141254362,0.16215949099189897,0.3112128351520909,0.32577550935993094
2025-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17383884365042734,0.3270526068773605,0.0,0.4991085494722121
2025-09-18,0.0,0.6133991111920963,0.0,0.06728544928032666,0.0,0.0,0.0,0.0,0.0,0.0,0.26301441480234916,0.0,0.05630102472522784
2025-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35179098231258843,0.0,0.2268262265263992,0.11333590745651882,0.30804688370449357
2025-09-20,0.0,0.4039989948492036,0.0,0.0,0.11611153689219599,0.0,0.0,0.0,0.15248259203631748,0.0,0.0,0.0,0.3274068762222829
2025-09-21,0.0,0.21973454325501432,0.0,0.17646180163388797,0.0,0.36528760285235135,0.0,0.0,0.020129788262325435,0.0537966277969158,0.0,0.0,0.16458963619950528
2025-09-22,0.0,0.0,0.0,0.20774833941190776,0.11747736627533327,0.0,0.050786834633193355,0.0,0.09830852243615874,0.0,0.0,0.0,0.5256789372434069
2025-09-23,0.0,0.0,0.0,0.0,0.0,0.4993460130564971,0.0,0.0,0.0,0.12912796144859226,0.0,0.0,0.3715260254949106
2025-09-24,0.0,0.0,0.0,0.0,0.0,0.18037267086804865,0.0,0.0,0.0,0.10120587012516118,0.0,0.34583727437672934,0.3725841846300608
2025-09-25,0.5914931998052286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646487493181084,0.0,0.0,0.24385805087666304
2025-09-26,0.6919560067282311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01660753131189264,0.12985636807911366,0.0,0.0,0.1615800938807625
2025-09-27,0.8234250462793642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11806763732083914,0.0,0.0,0.05850731639979677
2025-09-28,0.8161379435305226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10252286979721557,0.0,0.0,0.0813391866722619
2025-09-29,0.6330342095248824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09064664806657963,0.0,0.0,0.27631914240853794
2025-09-30,0.0,0.0,0.0,0.4090482807339907,0.0,0.0,0.0,0.0,0.08975423597655138,0.08112112959556854,0.2678688464621898,0.0,0.15220750723169957
