,XGBoost,LightGBM,CatBoost,SVR,KNN,ExtraTrees,ElasticNet,LSTM,Prophet,SARIMAX,TFT,N-HiTS
2024-12-01,0.046702705524073136,0.0,0.0,0.06413710910297159,0.0,0.0,0.0,0.0,0.04140910942864494,0.4997696672539197,0.0,0.34798140869039057
2024-12-02,0.06626753013180192,0.0,0.0,0.07101801244628146,0.0,0.0,0.0,0.0,0.0,0.5051291166558377,0.0,0.357585340766079
2024-12-03,0.0784679568090939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5187087133632765,0.0,0.40282332982762953
2024-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6045602191795701,0.0,0.39543978082042974
2024-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5956898884498161,0.0,0.4043101115501839
2024-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6023997748577435,0.0,0.3976002251422564
2024-12-07,0.040656160638843516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5710887995652947,0.0,0.3882550397958619
2024-12-08,0.02491622288884183,0.0,0.0,0.019038140027403103,0.0,0.0,0.0,0.0,0.0,0.5490849066218529,0.0,0.4069607304619022
2024-12-09,0.04729949905002542,0.0,0.0,0.17360158911785162,0.0,0.0,0.0,0.0,0.0,0.33477907528305184,0.09549251984980005,0.3488273166992711
2024-12-10,0.09470559453678347,0.0,0.0,0.19119258481160503,0.0,0.0,0.0,0.0,0.0009506535210221273,0.3207347663340756,0.12481510935135408,0.26760129144515976
2024-12-11,0.0,0.0,0.0,0.14062775477693476,0.0,0.0,0.0,0.0,0.0,0.5606573480999288,0.027789408317744176,0.27092548880539213
2024-12-12,0.0,0.0,0.0,0.1173107358261601,0.0,0.0,0.0,0.0,0.0026800379293407317,0.5856093274973113,0.0,0.29439989874718775
2024-12-13,0.0,0.0,0.0,0.1432546454724664,0.0,0.0,0.0,0.0,0.08224837225502944,0.40174581969665335,0.0,0.3727511625758508
2024-12-14,0.0,0.0,0.0,0.19462865087046508,0.0,0.0,0.0,0.0,0.18717701898056624,0.17808784191831856,0.0,0.4401064882306502
2024-12-15,0.0,0.0,0.0,0.18706882216275533,0.0,0.0,0.0,0.0,0.2098378531176611,0.18243977383768564,0.0,0.4206535508818978
2024-12-16,0.0,0.0,0.0,0.1063188818130823,0.0,0.0,0.0,0.0,0.2701397987017009,0.1674573489080906,0.0,0.4560839705771263
2024-12-17,0.0,0.0,0.0,0.09734272680429307,0.0,0.0,0.0,0.0,0.3190040900276681,0.2067093364563676,0.0,0.3769438467116713
2024-12-18,0.0,0.0,0.0,0.3232884933280839,0.0,0.0,0.0,0.0,0.28563457576861767,0.0708832208661199,0.0,0.32019371003717867
2024-12-19,0.0,0.0,0.0,0.3301335257099835,0.0,0.08936063689078053,0.0,0.0,0.19404511403082533,0.0,0.07983862920954705,0.30662209415886366
2024-12-20,0.0,0.0,0.0,0.4229015631940893,0.0,0.06870185185140269,0.0,0.0,0.10869035744191594,0.0,0.041957011215772784,0.3577492162968193
2024-12-21,0.0,0.0,0.0,0.3792016853617343,0.0,0.029718038592400464,0.0,0.0,0.07058351900267439,0.0,0.15771817080469602,0.36277858623849485
2024-12-22,0.0,0.0,0.0,0.44463796126574395,0.0,0.0,0.0,0.0,0.0016833267476728988,0.0,0.1332610752861957,0.4204176367003875
2024-12-23,0.0,0.0,0.0,0.4383593196273231,0.0,0.0,0.0,0.0,0.019911604500947908,0.0,0.11542889817645487,0.4263001776952742
2024-12-24,0.0,0.0,0.0,0.4556273489084399,0.0,0.0,0.0,0.0,0.0,0.0,0.1180978977999446,0.42627475329161546
2024-12-25,0.0,0.0,0.2457109765548482,0.31005126514499964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4442377583001521
2024-12-26,0.0,0.06255573460407798,0.23602364069871531,0.241842212555179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45957841214202777
2024-12-27,0.0,0.18502529982673685,0.1632367133773169,0.17034289774017838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813950890557678
2024-12-28,0.0,0.1362382817287345,0.15704474432344198,0.2217671943878736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48494977955994995
2024-12-29,0.0,0.13936890470355096,0.21215574884073318,0.1602034230472023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4882719234085135
2024-12-30,0.0,0.14297130038321348,0.2131901151974592,0.16814336312956768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47569522128975966
2024-12-31,0.0,0.11132478559188622,0.2595581551858776,0.16448894477089882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646281144513373
2025-01-01,0.0,0.06629061678410779,0.4036301216550341,0.09525210411731226,0.0,0.0,0.0,0.0,0.04566052285113698,0.0,0.0,0.3891666345924089
2025-01-02,0.09131183378182497,0.08040814884996772,0.39424867705527283,0.0,0.0,0.0,0.0,0.0,0.09813416115942315,0.0,0.0,0.3358971791535113
2025-01-03,0.05139901884357513,0.0,0.5578092053881794,0.0,0.0,0.0,0.0,0.0,0.07777916273716023,0.0,0.0,0.3130126130310853
2025-01-04,0.07401455844608738,0.0,0.658061524947497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2679239166064155
2025-01-05,0.0032941244957273076,0.0,0.41268256685447147,0.08163166459191556,0.0,0.0,0.031028485566742366,0.0,0.09187535525570409,0.0,0.0,0.3794878032354392
2025-01-06,0.0,0.0,0.42648295860765406,0.04367015064717522,0.0,0.0,0.0,0.0,0.12546781966033016,0.0,0.0,0.40437907108484056
2025-01-07,0.0,0.0,0.4025400045569151,0.06086028530392669,0.0,0.0,0.0,0.0,0.08121150307901243,0.0,0.0,0.4553882070601458
2025-01-08,0.0,0.0,0.32885947709355373,0.1704440772364625,0.0,0.0,0.0,0.0,0.11777673721617148,0.0,0.0,0.3829197084538123
2025-01-09,0.0,0.0,0.32972061696823274,0.15337701909764528,0.0,0.0,0.0,0.0,0.13799949530727004,0.0,0.0,0.37890286862685196
2025-01-10,0.0,0.0,0.3361937789393538,0.13914227012316993,0.0,0.0,0.0,0.0,0.15765767874021389,0.0,0.0,0.3670062721972624
2025-01-11,0.0,0.0,0.17773278747501625,0.20531485361689902,0.0,0.0,0.22008000415354287,0.0,0.0,0.0,0.0,0.3968723547545418
2025-01-12,0.3531033015409663,0.0,0.19639830044565676,0.0,0.0,0.0,0.20960987011647192,0.0,0.0,0.0,0.0,0.24088852789690504
2025-01-13,0.09639821385107002,0.0,0.25903923848317484,0.13115844776344995,0.0,0.0,0.15409704397353802,0.0,0.0,0.0,0.07813284626473473,0.2811742096640325
2025-01-14,0.3046933759060046,0.0,0.045245806848256354,0.05975660737866629,0.0,0.0,0.19959876328380657,0.0,0.0,0.0,0.16493757178747778,0.22576787479578844
2025-01-15,0.013090117646408566,0.0,0.1807088620044409,0.1477166367049715,0.0,0.0,0.013741159996350056,0.0,0.0,0.0,0.3324302359035822,0.3123129877442469
2025-01-16,0.0,0.0,0.17098985437879963,0.11072381401504194,0.0,0.0,0.11488651234259,0.0,0.0,0.0,0.34921207221958,0.25418774704398855
2025-01-17,0.0,0.0,0.09452665618542241,0.060447239191584255,0.0,0.0,0.1451325947804627,0.0,0.0,0.0,0.45131724613374075,0.24857626370878994
2025-01-18,0.0,0.0,0.1437880214596914,0.03274160802581234,0.0,0.0,0.11226080421325882,0.0,0.0,0.0,0.5230454589371928,0.18816410736404454
2025-01-19,0.0,0.0,0.09402330549625275,0.09005334025830675,0.0,0.0,0.13970046387064117,0.0,0.0,0.0,0.42318076203067173,0.25304212834412765
2025-01-20,0.0,0.0,0.13530877577199357,0.08519755526189011,0.0,0.0,0.13432242209655565,0.0,0.0,0.0,0.39922125631349165,0.245949990556069
2025-01-21,0.0,0.0,0.12359674857612706,0.07187278408094643,0.0,0.0,0.19987725646915677,0.0,0.0,0.0,0.3114953575618866,0.29315785331188304
2025-01-22,0.0,0.0,0.0,0.05479191070037105,0.0,0.0,0.19220784253774098,0.0,0.0,0.0,0.4114134292375037,0.3415868175243844
2025-01-23,0.0,0.0,0.0,0.13288255281910002,0.0,0.0,0.12749764944186548,0.0,0.0,0.0,0.3733289779826421,0.36629081975639244
2025-01-24,0.0,0.0,0.0,0.14308657873972436,0.0,0.0,0.13662857182297602,0.0,0.0,0.0,0.35230782196529487,0.36797702747200484
2025-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.07344240218183837,0.0,0.2620091366257437,0.04318945627413716,0.40049070132076203,0.22086830359751888
2025-01-26,0.016750059605771743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395492937454632,0.17708724160824016,0.06114545659187216,0.34952430473948404
2025-01-27,0.040836366209686045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1507801150479477,0.18070444868596922,0.3706707316946545,0.25700833836174247
2025-01-28,0.06969947363466407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05136954906556503,0.18602364375847386,0.4913537441172475,0.2015535894240495
2025-01-29,0.08025070752246206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23431703588090386,0.6507079586545448,0.03472429794208919
2025-01-30,0.06471179110674131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20226608612200112,0.6996705805573337,0.033351542213924015
2025-01-31,0.06626728923179598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088543767445129,0.6814783454815628,0.04339998854212842
2025-02-01,0.1030236646563662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026459270189364996,0.15911862145002129,0.6035772022332171,0.10782124147103034
2025-02-02,0.04304257939947375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17591509660729068,0.744026728492501,0.037015595500734716
2025-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09183005260174881,0.03836526523926369,0.8698046821589875,0.0
2025-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14569822188132656,0.0,0.8036427559379157,0.050659022180757796
2025-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13372849373514223,0.0,0.7793504521478336,0.08692105411702417
2025-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282216395068103,0.09787316605865783,0.6947273437980717,0.0791778506364601
2025-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21826388861814247,0.0,0.6975510264625574,0.08418508491930007
2025-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1652329117197586,0.0,0.7663365649125834,0.0684305233676581
2025-02-09,0.0,0.0,0.0,0.3301411957686752,0.0,0.0,0.0,0.0,0.2134399270479693,0.0,0.31222215248967483,0.14419672469368067
2025-02-10,0.017071043787588343,0.0,0.0,0.35331255612914125,0.0,0.0,0.0,0.0,0.20839472716004068,0.0,0.2213400100363895,0.19988166288684034
2025-02-11,0.0,0.0,0.0,0.31342214802284013,0.0,0.0,0.0,0.0,0.19166823927328483,0.0,0.32762672490622113,0.16728288779765393
2025-02-12,0.0,0.07568058157389844,0.0,0.25816691026717453,0.0,0.0,0.0,0.0,0.20356381422392453,0.0,0.21294526877397227,0.24964342516103027
2025-02-13,0.031330498813181694,0.0312054681536706,0.0,0.2942429250098063,0.0,0.0,0.0,0.0,0.18719154219481635,0.0,0.2002649612838452,0.25576460454467986
2025-02-14,0.17979307425845958,0.0,0.0,0.20832247298312248,0.0,0.0,0.0,0.0,0.16789161071353145,0.0,0.44399284204488654,0.0
2025-02-15,0.32416836093199636,0.0,0.0,0.2015359370697987,0.0,0.0,0.0,0.0,0.03570452170805285,0.07061054987163562,0.30623890580784896,0.06174172461066748
2025-02-16,0.43986588071793375,0.0,0.0,0.01215887264299472,0.0,0.0,0.0,0.0,0.0,0.0,0.5479752466390715,0.0
2025-02-17,0.4333712115664168,0.0,0.0,0.025273521268310027,0.0,0.0,0.0,0.0,0.0,0.0,0.5413552671652732,0.0
2025-02-18,0.4294459256514716,0.0,0.0,0.03857388473712642,0.015271493817945245,0.09317633262414905,0.0,0.0,0.0,0.0,0.4235323631693078,0.0
2025-02-19,0.43399639320889566,0.0,0.0,0.0,0.04648180079875637,0.11141875795870776,0.0,0.0,0.0,0.0,0.4081030480336402,0.0
2025-02-20,0.2851109991752282,0.0,0.0,0.0,0.3132498396766535,0.006374881754958814,0.0,0.0,0.0,0.0,0.297027074859208,0.09823720453395131
2025-02-21,0.07546172667741807,0.021070594561053303,0.0,0.0,0.2775003127144839,0.025507195270821355,0.0,0.0,0.0,0.0,0.1609678219977202,0.4394923487785032
2025-02-22,0.09513536786743541,0.0269437186335451,0.0,0.0,0.23552746396968266,0.02721438741267263,0.0,0.0,0.08736549913475632,0.0,0.18392371526592674,0.34388984771598113
2025-02-23,0.094902554294651,0.0,0.0,0.0,0.019371546023741637,0.000685753950074154,0.0,0.0,0.22354695594952304,0.0,0.1468290870723909,0.5146641027096194
2025-02-24,0.09415224284423797,0.0,0.04556620389868471,0.013014332435891476,0.0,0.0,0.0,0.0,0.23068005297654823,0.0,0.10664457552967399,0.5099425923149636
2025-02-25,0.07315871213220501,0.0,0.10413098819634369,0.0,0.030250754925432246,0.0,0.0,0.0,0.16658931879000266,0.0,0.0,0.6258702259560164
2025-02-26,0.2140920766005768,0.0,0.050792079202185786,0.18990353732222445,0.22063339467653068,0.0,0.0,0.0,0.16256738169667242,0.0,0.0,0.16201153050180975
2025-02-27,0.3382075647443024,0.0,0.0,0.10298333147312047,0.30585700726229864,0.0,0.0,0.0,0.1513151626386826,0.0,0.0,0.1016369338815959
2025-02-28,0.38035793911295185,0.0,0.0,0.13370611864821103,0.29205327475776444,0.0,0.0,0.0,0.13445942729997676,0.0,0.0,0.05942324018109583
2025-03-01,0.26044095698571856,0.0,0.0,0.25681628523209765,0.2799513290626795,0.0,0.0,0.0,0.13815561291534584,0.0,0.0,0.06463581580415842
2025-03-02,0.06208593000296447,0.0,0.0,0.3240022020080561,0.17484708428998397,0.0,0.0,0.0,0.2390518051898886,0.0,0.0,0.20001297850910696
2025-03-03,0.0,0.060465697504857994,0.0,0.15379639366821696,0.0022275002251937043,0.0,0.0,0.0,0.39252853471222193,0.0,0.13316581327920549,0.25781606061030393
2025-03-04,0.0,0.11368424471547295,0.0,0.021522632197328823,0.0,0.0,0.0,0.0,0.38741648291994046,0.0,0.24412795065387397,0.2332486895133838
2025-03-05,0.0,0.11236856914253074,0.0,0.0,0.0,0.0,0.0,0.0,0.3345782172374828,0.0,0.16232518992828834,0.39072802369169807
2025-03-06,0.0,0.07946931845035551,0.0,0.0,0.0,0.0,0.0,0.0,0.3400801332584933,0.0,0.2450467592546869,0.3354037890364643
2025-03-07,0.0,0.12956920493552374,0.0,0.0,0.0,0.0,0.0,0.0,0.24900859704747155,0.0,0.32031908676900245,0.30110311124800226
2025-03-08,0.0,0.12683903023137047,0.0,0.0,0.023571007362485765,0.0,0.0,0.0,0.1534111779434254,0.0,0.4004276622181528,0.2957511222445655
2025-03-09,0.0,0.08179035120174918,0.0,0.0,0.015032557825313944,0.0,0.0,0.0,0.2599682294399011,0.0,0.43085083405341545,0.21235802747962032
2025-03-10,0.0,0.07340139754818543,0.0,0.0,0.10953981577946582,0.0,0.0,0.0,0.21316060421108446,0.0,0.4768892170297224,0.12700896543154191
2025-03-11,0.0,0.008276715329281498,0.0,0.0,0.0,0.0,0.0,0.0,0.39717143932066856,0.0,0.48304414234367,0.11150770300638004
2025-03-12,0.0,0.009059127659229066,0.0,0.0,0.0,0.0,0.0,0.0,0.3986360284285109,0.0,0.4715654363741647,0.12073940753809531
2025-03-13,0.0,0.016154065461269778,0.0,0.0,0.0,0.0,0.0,0.0,0.4403133818292728,0.0,0.45667736822282895,0.08685518448662846
2025-03-14,0.0,0.05683575488611385,0.0,0.0,0.0,0.0,0.0,0.0,0.43986650354483375,0.0,0.3733694618796988,0.12992827968935353
2025-03-15,0.0,0.05494268174110609,0.0,0.0,0.0,0.0,0.0,0.0,0.5343161354162721,0.0,0.3915392750749982,0.019201907767623736
2025-03-16,0.0,0.10744747796483209,0.0,0.0,0.0,0.0,0.0,0.0,0.5371495282579194,0.0,0.35540299377724854,0.0
2025-03-17,0.0,0.12044310591192856,0.0,0.0,0.0,0.0,0.0,0.0,0.5156268576981945,0.0,0.2986767810936414,0.06525325529623566
2025-03-18,0.0,0.08876494052449,0.0,0.0,0.0,0.0,0.0,0.0,0.5541710258672365,0.0,0.3570640336082735,0.0
2025-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266571510195846,0.0,0.3733428489804154,0.0
2025-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6477949857260613,0.0,0.3522050142739387,0.0
2025-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6613352114011175,0.0,0.3386647885988825,0.0
2025-03-22,0.0,0.0,0.0,0.0,0.0,0.019164029354578584,0.0,0.0,0.6277455184545516,0.09039350688925514,0.2626969453016147,0.0
2025-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605596826443336,0.06793339174795678,0.31403860841301423,0.012431173395693093
2025-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5979918382343646,0.04835056520082118,0.3536575965648142,0.0
2025-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6135837676669734,0.0,0.3864162323330266,0.0
2025-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636231422809442,0.0,0.2128496372643241,0.15091893992623392
2025-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5975015766715079,0.0,0.35356025630983046,0.048938167018661584
2025-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6620254689849594,0.0,0.29774070200853225,0.04023382900650839
2025-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6519242114289496,0.0,0.29303608560923516,0.05503970296181528
2025-03-30,0.0,0.0,0.0,0.005191709494107009,0.0,0.0,0.0,0.0,0.6869800899116318,0.0,0.24938085743463229,0.05844734315962898
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6639925400213429,0.0,0.26804320435670204,0.06796425562195513
2025-04-01,0.0,0.0,0.0,0.0085151986251292,0.0,0.0,0.0,0.0,0.6612714724622865,0.0,0.23204189321918808,0.09817143569339627
2025-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6688324687614748,0.030084361849659225,0.3010831693888659,0.0
2025-04-03,0.0,0.0,0.0,0.002397801567058371,0.0,0.0,0.0,0.0,0.6607149241378167,0.0,0.33688727429512483,0.0
2025-04-04,0.0,0.0,0.0,0.02792884869886937,0.0,0.0,0.0,0.0,0.6305038213887851,0.0,0.3415673299123455,0.0
2025-04-05,0.0,0.0,0.0,0.019341754608763556,0.0,0.0,0.0,0.0,0.6370997125800024,0.0,0.343558532811234,0.0
2025-04-06,0.0,0.0,0.0,0.052929132681513454,0.0,0.0,0.0,0.0,0.6171717604366058,0.0,0.32989910688188073,0.0
2025-04-07,0.0,0.0,0.0,0.2698848604507667,0.0,0.0,0.0,0.0,0.561181305425385,0.0,0.14915530528980203,0.019778528834046297
2025-04-08,0.0,0.0,0.0,0.3575450397010955,0.07296930913895543,0.0,0.0,0.0,0.560222667394527,0.0,0.002533591560767538,0.006729392204654574
2025-04-09,0.0,0.0,0.0,0.474740334274964,0.05171958876272318,0.0,0.0,0.0,0.43461401017895335,0.0,0.0,0.038926066783359574
2025-04-10,0.05861133974661907,0.0,0.0,0.45548672195273165,0.0,0.0,0.0,0.0,0.3724419621120298,0.0,0.0,0.11345997618861953
2025-04-11,0.05405641722830511,0.0,0.0,0.4824524186807087,0.006326943449709775,0.0,0.0,0.0,0.34350541254789213,0.0,0.0,0.1136588080933842
2025-04-12,0.09174766452072042,0.0,0.0,0.5031810369916152,0.02264951675814263,0.0,0.0,0.0,0.2974372647977345,0.0,0.0,0.08498451693178719
2025-04-13,0.10433126836291187,0.0,0.0,0.5044826298661703,0.050769446289740436,0.0,0.0,0.0,0.26182267078966137,0.0,0.0,0.07859398469151603
2025-04-14,0.0,0.01885277399005462,0.05093250108928241,0.5155740422610657,0.07273337559285972,0.0,0.0,0.0,0.2858057103345727,0.0,0.0,0.056101596732164895
2025-04-15,0.0,0.0,0.09187938890526183,0.5333155199974079,0.10425186231361537,0.0,0.0,0.0,0.2327578683404715,0.0,0.0,0.03779536044324341
2025-04-16,0.0,0.0,0.062032966082869276,0.4620160404916426,0.1716790249176743,0.0,0.0,0.0,0.25966309877724286,0.0,0.0,0.04460886973057091
2025-04-17,0.0,0.0,0.07276892012049238,0.43688912255786666,0.18641846145800844,0.0,0.0,0.0,0.29167961336318277,0.0,0.0,0.01224388250044978
2025-04-18,0.0,0.0,0.14838266056286095,0.3384646258404223,0.08830739990432497,0.0,0.0,0.0,0.3477714723429826,0.0,0.0,0.07707384134940909
2025-04-19,0.0,0.0,0.19828729805316925,0.31485891221158474,0.02078740789252622,0.0,0.0,0.0,0.3521977996786675,0.0,0.0,0.11386858216405227
2025-04-20,0.0,0.0,0.0,0.39264420041505316,0.0,0.0,0.0,0.0,0.39823200658231483,0.0,0.06352129552994142,0.14560249747269066
2025-04-21,0.0,0.0,0.0,0.3439327570870091,0.0,0.0,0.0,0.0,0.2390770206419818,0.17730958804903466,0.1002374501668614,0.139443184055113
2025-04-22,0.0,0.0,0.0,0.3550629376863223,0.0,0.0,0.0,0.0,0.20902572126832566,0.15959283511273056,0.16627408459710832,0.11004442133551307
2025-04-23,0.0,0.0,0.0,0.34054504253846696,0.0,0.0,0.0,0.0,0.1313652764952564,0.21649736619589421,0.22996520931897596,0.08162710545140635
2025-04-24,0.0,0.0,0.0,0.2917871053992812,0.0,0.0,0.0,0.0,0.1218510672499643,0.2664064477140988,0.2544356802175487,0.06551969941910693
2025-04-25,0.0,0.0,0.0,0.3846102541734208,0.0,0.0,0.0,0.0,0.09715111118448531,0.2859581717172265,0.15853209686378666,0.0737483660610807
2025-04-26,0.0,0.0,0.0,0.36992119553204367,0.0,0.0,0.0,0.029999303688104908,0.03801682045924116,0.27252021670209436,0.27111397184072566,0.018428491777790306
2025-04-27,0.0,0.0,0.0,0.3464910590203338,0.0,0.0,0.0,0.020364767116752003,0.11823119512599176,0.1459389408097119,0.2650619983870525,0.10391203954015811
2025-04-28,0.0,0.0,0.0,0.5432274627674911,0.034646787789785,0.0,0.0,0.0,0.00816425075048556,0.13908926512633346,0.16513674917601584,0.10973548438988906
2025-04-29,0.0,0.0,0.0,0.4602070819925212,0.0,0.0,0.0,0.0,0.03903824801126378,0.18111536591220137,0.2123875639538249,0.1072517401301886
2025-04-30,0.0,0.0,0.0,0.38637479598676094,0.0,0.0,0.0,0.0,0.06251987511060551,0.24025546169407083,0.178439179509592,0.1324106876989708
2025-05-01,0.0,0.0,0.0,0.3634880284555824,0.0,0.0,0.0,0.0,0.010812594075294751,0.30052784188609744,0.19623952391912922,0.12893201166389626
