,XGBoost,LightGBM,CatBoost,SVR,KNN,ExtraTrees,ElasticNet,LSTM,Prophet,SARIMAX,TFT,N-HiTS
2025-05-02,0.0,0.0,0.0,0.35479790623883845,5.571840394642159e-05,0.0,0.0,0.0,0.0,0.3478988807470957,0.1995884649284577,0.09765902968166185
2025-05-03,0.0,0.0,0.0,0.3591875239811935,0.0,0.0,0.0,0.0,0.0,0.3557693281201081,0.17448791066174152,0.11055523723695679
2025-05-04,0.0,0.0,0.0,0.37335951193222394,0.0,0.0,0.0,0.0,0.0,0.4198334084479056,0.12342456488894668,0.08338251473092374
2025-05-05,0.0,0.0,0.0,0.3108291545308287,0.0,0.0,0.0,0.0,0.0,0.47229157593861226,0.1353185402664347,0.08156072926412437
2025-05-06,0.0,0.0,0.0,0.3541651533593929,0.0,0.0,0.0,0.0,0.05304930993208824,0.3562821250429089,0.14956446051089045,0.08693895115471945
2025-05-07,0.0,0.0,0.0,0.41783516867581494,0.0,0.0,0.0,0.0,0.023324078809552444,0.34042393019420636,0.12400081565803052,0.09441600666239569
2025-05-08,0.0,0.0,0.0,0.4402248543362607,0.0,0.0,0.0,0.0,0.021995703629280088,0.3199816570655346,0.12405746755612401,0.09374031741280062
2025-05-09,0.0,0.0,0.0,0.37096970631694814,0.0,0.0,0.0,0.0,0.08717146962730202,0.26067965350986466,0.1177381647574103,0.16344100578847487
2025-05-10,0.0,0.0,0.0,0.3089300469757965,0.007906333864206147,0.0,0.0,0.0,0.0814936902221001,0.29393453154957655,0.158680292586793,0.14905510480152773
2025-05-11,0.0,0.0,0.0,0.23512071972744042,0.0,0.0,0.0,0.0,0.3670933315407992,0.0,0.0,0.3977859487317605
2025-05-12,0.0,0.0,0.0,0.23759763454191998,0.0,0.0,0.0,0.0,0.3567820728996956,0.0,0.0,0.40562029255838433
2025-05-13,0.0,0.0,0.0,0.20429732976928713,0.0,0.0,0.0,0.027875935914862305,0.36611843220118107,0.0,0.0,0.40170830211466957
2025-05-14,0.0,0.0,0.0,0.138171056754741,0.0,0.0,0.0,0.09368582605918913,0.40569325374659065,0.0,0.0,0.36244986343947916
2025-05-15,0.0,0.0,0.0,0.1714805965726181,0.0,0.0,0.0,0.0618118510057477,0.3668012756516271,0.0,0.0,0.399906276770007
2025-05-16,0.0,0.0,0.0,0.14045057550127743,0.0,0.0,0.0,0.09249605412129695,0.38090584290874974,0.0,0.0,0.3861475274686759
2025-05-17,0.0,0.0,0.0,0.11304628811181225,0.0,0.0,0.0,0.09052146342788447,0.4333328429170837,0.0,0.0,0.36309940554321957
2025-05-18,0.0,0.0,0.0,0.25274685529830887,0.014576565118428867,0.0,0.0,0.07857630422190717,0.3457263478656813,0.0,0.01893218553019034,0.2894417419654834
2025-05-19,0.0,0.0,0.0,0.2813183357821317,0.029401117336317926,0.0,0.0,0.059421386022845586,0.30597278091849317,0.004598126778539349,0.04389077515203922,0.275397478009633
2025-05-20,0.0,0.0,0.0,0.48735557208613456,0.06653061270889923,0.0,0.0,0.0,0.12998840502127487,0.0,0.08170123532734919,0.23442417485634207
2025-05-21,0.0,0.0,0.0,0.6025694583862378,0.03614843859854752,0.0,0.0,0.0,0.07026505398422785,0.0,0.0,0.291017049030987
2025-05-22,0.0,0.0,0.0,0.6005382831944848,0.04975813685188958,0.0,0.0,0.0,0.1108507220341846,0.0,0.0,0.238852857919441
2025-05-23,0.0,0.0,0.0,0.5538729746099452,0.08364642038815043,0.0,0.0,0.0,0.15615713768201256,0.0,0.0,0.20632346731989187
2025-05-24,0.0,0.0,0.0,0.7130243800167149,0.0,0.0,0.0,0.004090609380016896,0.13719705348718989,0.0,0.0,0.14568795711607838
2025-05-25,0.0,0.0,0.0,0.6118257542883516,0.07217279877286739,0.0,0.0,0.0,0.15679418591680513,0.0,0.0,0.15920726102197597
2025-05-26,0.0,0.0,0.0,0.6062816998623494,0.10343159734682279,0.0,0.0,0.0,0.1491512454373053,0.0,0.0,0.14113545735352248
2025-05-27,0.0,0.0,0.0,0.5964124417185137,0.0,0.0,0.0,0.0,0.20597945961009848,0.0,0.0,0.1976080986713878
2025-05-28,0.0,0.0,0.0,0.5346346678046132,0.0,0.0,0.0,0.0681658247949126,0.23968763418592898,0.0,0.0,0.15751187321454516
2025-05-29,0.0,0.0,0.0,0.5037427773353359,0.0,0.0,0.0,0.0871227837939264,0.25388673087977837,0.02017561367123013,0.0,0.13507209431972927
2025-05-30,0.0,0.0,0.0,0.6118495692920456,0.04243359178168113,0.0,0.0,0.0,0.1938984629021664,0.0,0.0,0.15181837602410692
2025-05-31,0.0,0.0,0.0,0.56964703255644,0.11073818743740231,0.0,0.0,0.0,0.12240314153211758,0.024703729603420977,0.0,0.17250790887061912
2025-06-01,0.0,0.0,0.0,0.6645287365606798,0.09688699942224582,0.0,0.0,0.0,0.0816989945886604,0.02316505633874928,0.0,0.1337202130896647
2025-06-02,0.0,0.0,0.0,0.687905773490466,0.08220007229247897,0.0,0.0,0.0010965377598620828,0.06739758989407343,0.0,0.0,0.1614000265631195
2025-06-03,0.0,0.0,0.0,0.5642166058979744,0.10966192424484278,0.0,0.0,0.005425555163996092,0.12068169911237862,0.014952232953065683,0.0,0.18506198262774248
2025-06-04,0.0,0.0,0.0,0.5919362133719442,0.11950624454990819,0.0,0.0,0.048442080928859696,0.10534069127969753,0.0,0.0,0.1347747698695903
2025-06-05,0.0,0.0,0.0,0.5494481984778423,0.09843440974321904,0.0,0.0,0.08145130839860748,0.07848721002631541,0.07258767986086433,0.0,0.11959119349315141
2025-06-06,0.0,0.0,0.0,0.5435452945789431,0.08859785394098023,0.0,0.0,0.04475887288468213,0.05046921160732321,0.14463555744869244,0.0,0.127993209539379
2025-06-07,0.0,0.0,0.04828795714683373,0.5092585289841889,0.0883538188734489,0.0,0.0,0.0,0.043506636645836885,0.171795813037525,0.0,0.13879724531216664
2025-06-08,0.0,0.0024373352429034444,0.06115263102117131,0.4087780335733682,0.05892375047219475,0.0,0.0,0.0,0.05342674906804741,0.23024621727536,0.0,0.18503528334695493
2025-06-09,0.0,0.0,0.0,0.5108544641874069,0.0,0.0,0.0,0.0,0.06674544383542552,0.23977454046478672,0.0,0.18262555151238077
2025-06-10,0.0,0.0,0.0,0.35151587862178635,0.0,0.0,0.0,0.0854805195568919,0.20608046671210295,0.15736053840388026,0.0,0.1995625967053385
2025-06-11,0.0,0.0,0.0,0.3963611675253577,0.09678392497241725,0.0,0.0,0.0,0.07899204576017642,0.31389082555052517,0.0,0.1139720361915234
2025-06-12,0.0,0.0,0.0,0.307734514277602,0.2041392716642206,0.0,0.0,0.0,0.027345847131564918,0.3892289108839437,0.0,0.0715514560426689
2025-06-13,0.0,0.0,0.0,0.2741898518670364,0.2336145123406642,0.0,0.0,0.0,0.01438511431223968,0.4181602499635033,0.0,0.059650271516556455
2025-06-14,0.0,0.0,0.0,0.24779998908273443,0.24764283492782707,0.0,0.0,0.0,0.0,0.4563132115513991,0.0,0.04824396443803941
2025-06-15,0.0,0.0,0.0,0.34574396181698563,0.24774594287624657,0.0,0.0,0.0,0.0,0.3709633562218627,0.0,0.03554673908490502
2025-06-16,0.0,0.0,0.0,0.39646681794570243,0.2559580669080878,0.0,0.0,0.0,0.0,0.30762896040038246,0.0,0.0399461547458273
2025-06-17,0.0,0.0,0.0,0.5496380491141595,0.13893187559284062,0.0,0.0,0.0,0.0,0.17131934054161577,0.09142678719190626,0.04868394755947774
2025-06-18,0.0,0.0,0.0,0.48164730656343824,0.1447137715241559,0.0,0.0,0.0,0.0,0.16381202819741303,0.18781097858095647,0.02201591513403639
2025-06-19,0.0,0.0,0.0,0.3560248724132152,0.1906269262961999,0.0,0.0,0.0,0.0,0.13802856417370646,0.2832555361589596,0.03206410095791891
2025-06-20,0.0,0.0,0.10892604227168348,0.40133618574881375,0.05584684521815395,0.0,0.0,0.0,0.04888263324953879,0.05655772883601251,0.23988758506230515,0.0885629796134924
2025-06-21,0.0,0.0,0.0,0.32449014690745487,0.0548409723433619,0.0,0.0,0.14978331295869077,0.02674358563894021,0.053278821355563125,0.3903719470619235,0.000491213734065624
2025-06-22,0.0,0.0,0.04087837053190798,0.1983104276229653,0.033170649992602656,0.0,0.0,0.13982953838437326,0.0210584362677963,0.044679874721100916,0.5220727024792536,0.0
2025-06-23,0.0,0.0,0.0,0.2823765144993901,0.0,0.0,0.0,0.07587220360419639,0.010972697900604806,0.011812675185844699,0.6087478850850878,0.010218023724876095
2025-06-24,0.0,0.0,0.0,0.042203285886339474,0.13471786712830178,0.0,0.0,0.12058508451997628,0.011094688780642662,0.0,0.5539266015228137,0.13747247216192618
2025-06-25,0.0,0.0,0.0,0.0,0.2008657944938136,0.0,0.0,0.05506405282123548,0.0,0.0,0.6789762443525847,0.06509390833236627
2025-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16079251980186812,0.0,0.0,0.7632100981201098,0.07599738207802215
2025-06-27,0.0,0.0,0.0,0.13532221353582655,0.17376303156622833,0.0,0.0,0.0,0.0,0.0,0.5719635809876308,0.11895117391031437
2025-06-28,0.0,0.0,0.0,0.08297992922211476,0.2705916020562964,0.0,0.0,0.0,0.0,0.0,0.5346363860077438,0.11179208271384507
2025-06-29,0.0,0.0,0.0,0.10354721982544875,0.2646197151139798,0.0,0.0,0.0,0.0,0.0,0.5039329567462458,0.12790010831432555
2025-06-30,0.0,0.0,0.0,0.08503925484753203,0.26317715792753044,0.0,0.0,0.0,0.0,0.0,0.5528911886652665,0.09889239855967097
2025-07-01,0.0,0.0,0.0,0.02903425746278311,0.3516245971136767,0.0,0.0,0.0,0.0,0.0,0.5024847764951619,0.11685636892837833
2025-07-02,0.0,0.0,0.0,0.0,0.40860760386789896,0.0,0.0,0.0,0.0,0.0,0.5301695631393062,0.06122283299279497
2025-07-03,0.0,0.0,0.0,0.0,0.22589599901306426,0.0,0.0,0.0,0.0,0.0,0.6447582292611509,0.1293457717257848
2025-07-04,0.0,0.0,0.0,0.0,0.08261086159063462,0.0,0.0,0.0,0.0,0.0,0.8030419037166243,0.11434723469274106
2025-07-05,0.0,0.0,0.0,0.0431703297702863,0.24348807983025306,0.0,0.0,0.0,0.0,0.0,0.5138634286345836,0.19947816176487712
2025-07-06,0.0,0.0,0.0,0.12298787710801361,0.24033413596446748,0.0,0.0,0.0,0.0,0.0,0.41048229009895165,0.22619569682856727
2025-07-07,0.0,0.0,0.0,0.055200795620614855,0.36854819856865756,0.0,0.0,0.0,0.0,0.0,0.299393188866021,0.2768578169447064
2025-07-08,0.0,0.0,0.0,0.0,0.5129770989323291,0.0,0.0,0.0,0.0,0.0,0.19055928452882978,0.296463616538841
2025-07-09,0.0,0.0,0.0,0.01868775053070985,0.4892155539665823,0.0,0.0,0.0,0.0,0.0,0.17271687986816253,0.3193798156345453
2025-07-10,0.0,0.0,0.0,0.0,0.6550791547620848,0.19927231382840258,0.0,0.0,0.0,0.0,0.016083288915941473,0.12956524249357101
2025-07-11,0.0,0.0,0.0,0.0,0.5683138070950654,0.2845916842125702,0.0,0.0,0.0,0.0,0.0,0.1470945086923644
2025-07-12,0.0,0.0,0.0,0.0,0.5734418080849409,0.1263067612768248,0.0,0.0,0.0,0.0,0.11970030943286097,0.1805511212053733
2025-07-13,0.0,0.0,0.0,0.0,0.32806603261368855,0.0,0.0,0.0,0.0,0.0,0.26925188338627326,0.4026820840000382
2025-07-14,0.0,0.0,0.0,0.0,0.3992450633841359,0.0,0.0,0.0,0.0,0.0,0.176975488997505,0.42377944761835906
2025-07-15,0.0,0.0,0.0,0.0,0.31251180378115195,0.0,0.0,0.059161868751926736,0.0,0.0,0.17704467045392416,0.4512816570129972
2025-07-16,0.0,0.0,0.0,0.0,0.33972698394017803,0.0,0.0,0.10665278637344161,0.0,0.0,0.1391354490277987,0.41448478065858163
2025-07-17,0.0,0.0,0.0,0.0,0.1761622709761166,0.0,0.0,0.13450840795621302,0.0,0.0,0.19785939783725934,0.49146992323041105
2025-07-18,0.0,0.0,0.0,0.0,0.22590163882314318,0.0,0.0,0.12396544983081141,0.0,0.0,0.1631905992671874,0.486942312078858
2025-07-19,0.0,0.0,0.0,0.0,0.23419211744386423,0.0,0.0,0.15267104396564357,0.0,0.0,0.10886132887560117,0.504275509714891
2025-07-20,0.0,0.0,0.0,0.0,0.2558051423979523,0.0,0.0,0.08314932576538661,0.0,0.0,0.17771025218084482,0.4833352796558161
2025-07-21,0.0,0.0,0.0,0.0,0.1234299422859062,0.0,0.0,0.0,0.02229490280709378,0.0,0.5082525539424867,0.3460226009645132
2025-07-22,0.0,0.0,0.0,0.0,0.17017211949391697,0.0,0.0,0.0,0.0,0.0,0.6439397744443748,0.18588810606170825
2025-07-23,0.0,0.0,0.0,0.0,0.14234625671414097,0.0,0.0,0.0,0.0,0.0,0.6162869412574545,0.24136680202840444
2025-07-24,0.0,0.0,0.0,0.0,0.17038748709406806,0.0,0.0,0.0,0.0,0.0,0.5986875136993294,0.2309249992066027
2025-07-25,0.0,0.0,0.0,0.0,0.1476251653928142,0.0,0.0,0.0,0.0,0.0,0.604823107198594,0.24755172740859185
2025-07-26,0.0,0.0,0.0,0.0,0.21805901432853952,0.0,0.0,0.0,0.0,0.0,0.5345634860244081,0.24737749964705236
2025-07-27,0.0,0.0,0.0,0.0,0.26230901003452334,0.0,0.0,0.0,0.0,0.0,0.5125455118080182,0.2251454781574584
2025-07-28,0.0,0.0,0.0,0.0,0.3357362727802213,0.05752764126435514,0.0,0.0,0.0,0.0,0.3039589272108478,0.30277715874457584
2025-07-29,0.0,0.0,0.0,0.0,0.2248801406112699,0.12185669198118837,0.0,0.0,0.0,0.0,0.35158588313131267,0.30167728427622914
2025-07-30,0.0,0.0,0.0,0.0504596606850303,0.15661369764447133,0.27722566654059033,0.0,0.0,0.0,0.0,0.005027060800960578,0.5106739143289474
2025-07-31,0.0,0.0,0.06002037927885932,0.05042792219349434,0.08067111712564523,0.24424873315931503,0.0,0.0,0.0,0.0,0.0,0.5646318482426861
2025-08-01,0.0,0.0,0.020845082563780048,0.05027364434884633,0.0,0.32052251804929865,0.0,0.0,0.0,0.0,0.0,0.608358755038075
2025-08-02,0.011474062956541879,0.0,0.0,0.054357703135975065,0.0,0.2028872845670068,0.0,0.0,0.0,0.0,0.0,0.7312809493404763
2025-08-03,0.033007662998112565,0.0,0.0,0.0701753287045223,0.001994817719983486,0.12971348742061434,0.0,0.0,0.0,0.0,0.0,0.7651087031567673
2025-08-04,0.06599166727008672,0.0,0.0,0.025340185736154704,0.0,0.12660138669422297,0.0,0.0,0.0,0.0,0.0,0.7820667602995357
2025-08-05,0.03958107126290968,0.0,0.0,0.019153969654410723,0.016819790578895665,0.1130071934421989,0.0,0.0,0.0,0.0,0.0,0.811437975061585
2025-08-06,0.07110738786493168,0.0,0.0,0.0,0.058871361319092236,0.060739538280804944,0.0,0.0,0.0,0.0,0.0,0.8092817125351712
2025-08-07,0.14381715569110362,0.0,0.0,0.0,0.029047634080570855,0.03299010850835239,0.0,0.0,0.0,0.0,0.0,0.7941451017199731
2025-08-08,0.20245208923434757,0.0,0.0,0.2204407494848133,0.0,0.0,0.0,0.0,0.03356262402171511,0.0,0.0,0.543544537259124
2025-08-09,0.32461063774256954,0.0,0.0,0.1410967586633081,0.0,0.0,0.0,0.0,0.04543594060418419,0.0,0.0,0.48885666298993824
2025-08-10,0.5061994594155192,0.0,0.011241063679781641,0.10097051710558216,0.0,0.0,0.0,0.06270477241183259,0.0,0.0,0.0,0.3188841873872843
2025-08-11,0.5181638822914378,0.0,0.0,0.09549823035039665,0.0,0.0,0.0,0.06594273084874759,0.0,0.0,0.0,0.32039515650941797
2025-08-12,0.4088591178032662,0.0,0.0,0.0,0.007511126204058439,0.05492971149056435,0.0,0.06251801497594858,0.0,0.0,0.0,0.4661820295261624
2025-08-13,0.19524535613888233,0.0,0.0,0.33731716307251336,0.0,0.0,0.0,0.0,0.0,0.0,0.06165121889109649,0.4057862618975078
2025-08-14,0.1343709518795893,0.0,0.0,0.21471064878138316,0.0,0.0,0.0,0.0,0.0,0.0,0.2279307407636995,0.422987658575328
2025-08-15,0.032282410249567996,0.0,0.0,0.28631620846949546,0.023000073425930218,0.0,0.0,0.0,0.0,0.0,0.15957860988031392,0.49882269797469236
2025-08-16,0.12776670534062265,0.0,0.0,0.18436246984726373,0.0,0.0,0.0,0.0,0.0,0.0,0.21686710330649986,0.47100372150561376
2025-08-17,0.14568028646447637,0.0,0.0,0.11922797936028678,0.0,0.0,0.0,0.0,0.012553280467944232,0.0,0.16650155411845888,0.5560368995888337
2025-08-18,0.07642491597228784,0.0,0.0,0.13640900844612938,0.0,0.0,0.0,0.0,0.013155048544350298,0.0,0.19191019127278644,0.582100835764446
2025-08-19,0.09749954823461322,0.0,0.0,0.18365849839577775,0.0,0.0,0.0,0.0,0.015423013361480054,0.0,0.1646637183240336,0.5387552216840954
2025-08-20,0.1576902692205937,0.0,0.0,0.1558621904082086,0.0,0.0,0.0,0.0,0.009070663271336066,0.0,0.08228980380620214,0.5950870732936594
2025-08-21,0.07790768468740689,0.0,0.21982054289236763,0.05920459450964417,0.0,0.0,0.0,0.0,0.0023909856683292977,0.0,0.0,0.640676192242252
2025-08-22,0.0,0.0,0.1132175828971882,0.10822219062382465,0.0,0.03699036829542652,0.0,0.0,0.03476864213676787,0.0,0.0,0.7068012160467928
2025-08-23,0.0,0.0,0.0,0.10560477831004537,0.0,0.1296134316854384,0.0,0.0,0.02739276952247479,0.0,0.0,0.7373890204820414
2025-08-24,0.0,0.0,0.0,0.12146339274452138,0.0,0.1561750457198382,0.0,0.0,0.008260890144569204,0.0,0.02492594820615668,0.6891747231849146
2025-08-25,0.0,0.0,0.0,0.11121171925353517,0.0,0.1676239182211578,0.0,0.0,0.0,0.0,0.03080418562390371,0.6903601769014034
2025-08-26,0.0,0.0,0.0,0.13366471103294658,0.03445861648607478,0.0127482312106453,0.0,0.0,0.0,0.0,0.1547080243870718,0.6644204168832615
2025-08-27,0.0,0.0,0.0,0.13876964187959376,0.0,0.15397130506616075,0.0,0.0,0.0,0.0,0.053794528013404834,0.6534645250408406
2025-08-28,0.0,0.0,0.0,0.055122226642361646,0.0,0.2843152361153266,0.0,0.0,0.0,0.0,0.03397660097749974,0.626585936264812
2025-08-29,0.0,0.0,0.0,0.02774361351622549,0.0,0.2998982206774449,0.0,0.0,0.0,0.0,0.0,0.6723581658063296
2025-08-30,0.0,0.0,0.0,0.04260723799640034,0.0,0.30703625105337207,0.0,0.0,0.0,0.0,0.012572073482362769,0.6377844374678648
2025-08-31,0.0,0.0,0.0,0.04297002363977692,0.0,0.3013973877670512,0.0,0.0,0.0,0.0,0.01792614260656124,0.6377064459866105
2025-09-01,0.0,0.0,0.0,0.037254596028582186,0.0,0.30378865806566746,0.0,0.0,0.0,0.0,0.02977187439513494,0.6291848715106155
2025-09-02,0.0067286980511658346,0.0,0.0,0.0,0.0,0.3285423609971495,0.0,0.0,0.0,0.0,0.021594066264364258,0.6431348746873204
2025-09-03,0.0395863462120311,0.0,0.0,0.0,0.0,0.24570396542150433,0.0,0.0,0.0,0.0,0.14423504953004124,0.5704746388364234
2025-09-04,0.019106393655602683,0.0,0.0,0.04998799078846794,0.0,0.23938466320334464,0.0,0.0,0.0,0.0,0.1336902872443511,0.5578306651082336
2025-09-05,0.000987865035342696,0.0,0.0,0.03931506722683663,0.0,0.2709005676438501,0.0,0.0,0.0,0.0,0.13414687612826154,0.554649623965709
2025-09-06,0.0,0.0,0.0,0.0,0.0,0.310037332182124,0.0,0.0,0.0,0.0,0.15597815281651123,0.5339845150013648
2025-09-07,0.0,0.0,0.0,0.009548219278802042,0.0,0.3228252555505787,0.0,0.0,0.0,0.0,0.13288131715678603,0.5347452080138332
2025-09-08,0.0,0.0,0.0,0.0,0.0,0.2615171018265243,0.0,0.0,0.0,0.0,0.09579577156239538,0.6426871266110803
2025-09-09,0.0,0.0,0.0,0.0,0.0,0.22140649695410308,0.0,0.0,0.0,0.0,0.14867933874623324,0.6299141642996636
2025-09-10,0.0,0.0,0.0,0.06351856909532756,0.0,0.03344893286563092,0.0,0.0,0.0,0.0,0.19375318995403662,0.709279308085005
2025-09-11,0.0,0.0,0.0,0.06912717227781744,0.0,0.11475467240639874,0.0,0.0,0.0,0.0,0.1485222778501766,0.6675958774656072
2025-09-12,0.0,0.0,0.0,0.10482881585054588,0.0,0.11764484557440416,0.0,0.0,0.0,0.0,0.14274260483231996,0.63478373374273
2025-09-13,0.09971711290244331,0.0,0.0,0.04710921937974928,0.0,0.15073255778734473,0.0,0.0,0.0,0.0,0.15274324796173347,0.5496978619687292
2025-09-14,0.08459814591096726,0.0,0.0,0.06834214789389981,0.0,0.2010261368831399,0.0,0.0,0.0,0.0,0.14256612076893013,0.5034674485430629
2025-09-15,0.10346064665163722,0.0,0.0,0.03883725550634753,0.0,0.16111718820919682,0.0,0.0,0.0,0.0,0.2560769116754225,0.44050799795739587
2025-09-16,0.19370954194183415,0.0,0.0,0.0,0.0,0.07378822004464496,0.0,0.0,0.0,0.0,0.3321574392838646,0.40034479872965634
2025-09-17,0.2322087777059229,0.0,0.0,0.0,0.0,0.13487664986244002,0.0,0.0,0.0,0.0,0.22790726118877502,0.40500731124286204
2025-09-18,0.22272949835646796,0.0,0.0,0.0,0.0,0.17322229881667817,0.0,0.0,0.0,0.0,0.21205127544167646,0.39199692738517744
2025-09-19,0.09303818549281515,0.0,0.2990952757620881,0.0,0.0,0.001551842798109479,0.0,0.0,0.0,0.0,0.25272511464518166,0.3535895813018056
2025-09-20,0.04389964571736736,0.0,0.16336905107236474,0.005224194180888477,0.0,0.09877026118418376,0.0,0.0,0.027304825046478725,0.0,0.18119752994088525,0.48023449285783165
2025-09-21,0.06324536194536681,0.0,0.12696490897171023,0.016183330874449398,0.0,0.10198273731815108,0.0,0.0,0.027486831219746714,0.0,0.19549744665916552,0.46863938301141034
2025-09-22,0.07338277555971624,0.04455130547139215,0.14306099583193796,0.023187593568122514,0.0,0.08030420400232262,0.0,0.0,0.01067374946089149,0.0,0.17433871936515352,0.4505006567404635
2025-09-23,0.08438777508688153,0.1788752336529558,0.11860190318600956,0.0,0.0,0.03777050992979213,0.0,0.0,0.0,0.0,0.03206555826364852,0.5482990198807125
2025-09-24,0.10315618077190337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963156956941524,0.5005281235339443
2025-09-25,0.010755632346097355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054270074172021995,0.0,0.31591889495528297,0.6190553985265977
2025-09-26,0.14314319764870298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0777179804652271,0.0,0.1427835671356744,0.6363552547503956
2025-09-27,0.0,0.0,0.18141015258531704,0.0,0.0,0.0,0.0,0.0,0.13182787189980158,0.0,0.0,0.6867619755148814
2025-09-28,0.0,0.0,0.25443471840669835,0.0,0.0,0.0,0.0,0.0,0.11567169507255934,0.0,0.0,0.6298935865207422
2025-09-29,0.0,0.0,0.3267718447881253,0.0,0.0,0.0,0.0,0.0,0.1152004177752113,0.0,0.0,0.5580277374366633
2025-09-30,0.0,0.0,0.1602647652055859,0.0,0.05770971916002911,0.0,0.0,0.0,0.17210014146204447,0.0,0.0,0.6099253741723406
