,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2024-12-01,0.0,0.06589942574265968,0.0,0.0,0.0,0.09326673097069477,0.0,0.0,0.0,0.02994294829778106,0.0,0.09251756157554017,0.0,0.49398815383564904,0.2243851795776752
2024-12-02,0.0,0.049330585347148924,0.0,0.0,0.0,0.08541745041987596,0.0,0.0,0.0,0.0,0.0,0.15099042548998967,0.0,0.4864583449574493,0.2278031937855362
2024-12-03,0.0,0.09388558066540945,0.0,0.0,0.0,0.047540765022471995,0.0,0.0,0.0,0.0,0.0,0.1446756473222947,0.0,0.45941222179581354,0.25448578519401044
2024-12-04,0.0,0.06025584945696507,0.0,0.0,0.0,0.06318778149692704,0.0,0.0,0.0,0.0,0.0,0.1660886756393586,0.0,0.47135263863240184,0.23911505477434733
2024-12-05,0.0,0.06712103129576241,0.0,0.0,0.0,0.06327520716540695,0.0,0.0,0.0,0.0,0.0,0.17447613368795545,0.0,0.44602836923898453,0.2490992586118907
2024-12-06,0.0,0.07610809593399155,0.0,0.0,0.0,0.06414480337200036,0.0,0.0,0.0,0.0,0.0,0.1648332596796827,0.0,0.4613620766524288,0.23355176436189667
2024-12-07,0.0,0.07201213057835222,0.0,0.0,0.0,0.06701408991611656,0.0,0.0,0.0,0.0,0.0,0.16784443845234506,0.0,0.45910212910018666,0.23402721195299953
2024-12-08,0.0,0.06856020506602072,0.0,0.0,0.0,0.06359048733445935,0.0,0.0,0.0,0.0,0.0,0.1568570100831014,0.0,0.47473071189636673,0.2362615856200518
2024-12-09,0.0,0.03822951148917618,0.0,0.0,0.0,0.10408443242709686,0.0,0.0,0.0,0.0,0.0,0.1403148946451795,0.0,0.49671628396213036,0.22065487747641702
2024-12-10,0.0,0.0441066666345306,0.0,0.02498309502007318,0.0,0.08843665863536794,0.0,0.0,0.0,0.0,0.0,0.12878305035695436,0.0,0.487906749826294,0.22578377952678003
2024-12-11,0.0,0.0,0.0,0.0,0.0,0.05824933847376949,0.0,0.0,0.0,0.0,0.0,0.17876507006668904,0.0,0.5442840401007563,0.21870155135878522
2024-12-12,0.0,0.0,0.0,0.0,0.0,0.02091253023349908,0.0,0.0,0.0,0.0,0.0,0.23352705095652065,0.0,0.48733706417938133,0.25822335463059887
2024-12-13,0.0,0.0,0.0,0.0,0.0,0.02159221398289853,0.0,0.0,0.0,0.0,0.0,0.14309093642481122,0.0,0.5797630466716052,0.2555538029206853
2024-12-14,0.0,0.0,0.0,0.017319085592514723,0.0,0.013987007891199185,0.0,0.0,0.0,0.0,0.0,0.09485859505933722,0.0,0.6265039341880275,0.24733137726892138
2024-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009633095590071408,0.0,0.1509753763971258,0.0,0.5745443462886821,0.2648471817241206
2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002193267105624319,0.0,0.22833978093972856,0.0,0.567623029968627,0.20184392198602016
2024-12-17,0.0,0.0,0.0,0.0,0.0,0.023364016821605323,0.0,0.0,0.0,0.0045508035530261596,0.0,0.2247490420122193,0.0,0.550815153877233,0.19652098373591623
2024-12-18,0.0,0.0,0.0,0.03010768968169219,0.0,0.04101497985187269,0.0,0.0,0.0,0.02607929977713906,0.0,0.17404431348743685,0.0,0.5870080549115808,0.1417456622902784
2024-12-19,0.0,0.0,0.0,0.0,0.0,0.09192435254490866,0.0,0.0,0.0,0.039083963222566395,0.0,0.0,0.0,0.7319987154347602,0.13699296879776465
2024-12-20,0.0,0.0,0.0,0.0,0.0,0.08856775382446143,0.0,0.0,0.0,0.02913058979515045,0.0,0.0,0.0,0.738883888989785,0.14341776739060325
2024-12-21,0.0,0.0,0.0,0.0,0.0,0.1123842069380079,0.0,0.0,0.0,0.0172705734234479,0.0,0.0,0.0,0.7546353884190448,0.11570983121949949
2024-12-22,0.0,0.0,0.0,0.0,0.0,0.1082224101450831,0.0,0.0,0.0,0.007747543806950274,0.0,0.0,0.0,0.7636369786528759,0.12039306739509083
2024-12-23,0.0,0.0,0.0,0.0,0.0,0.10094609539552873,0.0,0.0,0.0,0.008345122277765278,0.0,0.0,0.0,0.7392608293171127,0.15144795300959324
2024-12-24,0.0,0.0,0.0,0.0,0.0,0.09897042539877368,0.0,0.0,0.0,0.0012089312108654574,0.0,0.0,0.0,0.7514369738947546,0.14838366949560625
2024-12-25,0.0,0.0,0.0,0.07268953708362727,0.0,0.16990567150233143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567165840540119,0.30068820736002944
2024-12-26,0.0,0.0,0.0,0.05659273370993567,0.0,0.1880755378878118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43488107886715716,0.3204506495350954
2024-12-27,0.0,0.0,0.0,0.09981497357562837,0.0,0.10647209258572908,0.0,0.0,0.0,0.011122603971437219,0.0,0.0,0.0,0.4552318253549435,0.3273585045122618
2024-12-28,0.0,0.0,0.0,0.0926207704609485,0.0,0.1156299013543985,0.0,0.0,0.0,0.01492005118406939,0.0,0.0,0.0,0.4533908821395794,0.3234383948610043
2024-12-29,0.0,0.0,0.0,0.10472565623678541,0.0,0.08699200541042545,0.0,0.0,0.0,0.020979173579736988,0.0,0.0,0.0,0.4621472232243553,0.32515594154869687
2024-12-30,0.0,0.0,0.0,0.0825918560057615,0.0,0.1100482024728621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47956647768809224,0.3277934638332842
2024-12-31,0.0,0.0,0.0,0.11681102257295176,0.0,0.07144351110415417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5008125179533869,0.31093294836950724
2025-01-01,0.0,0.010767530038261431,0.0,0.11490631630470885,0.0,0.11680782146190219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3644106837884963,0.39310764840663115
2025-01-02,0.0,0.0,0.0,0.14866177617071602,0.0,0.11103877092932136,0.0,0.0,0.0,0.007136685365853444,0.0,0.0,0.0,0.32254634905037854,0.41061641848373065
2025-01-03,0.0,0.01738488751900581,0.0,0.09196392523710788,0.0,0.16981402100834836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22079480947215407,0.5000423567633839
2025-01-04,0.0,0.0,0.0,0.25303174359437325,0.0,0.024152577386475197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345322872618844,0.37749280640030763
2025-01-05,0.0,0.0,0.0,0.12711462192307924,0.0,0.1213096826235464,0.0,0.0,0.0,0.00972581957995158,0.0,0.0,0.0,0.2664877578648846,0.4753621180085381
2025-01-06,0.0,0.0,0.0,0.14162714051078468,0.0,0.1166461141922011,0.0,0.0,0.0,0.004444588945139156,0.0,0.0,0.0,0.2729904860432082,0.4642916703086668
2025-01-07,0.0,0.0,0.0,0.14124428219203894,0.0,0.13083471643388256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22930501081790003,0.49861599055617845
2025-01-08,0.0,0.0,0.0,0.16866588744824426,0.0,0.12898727816395975,0.0,0.0,0.0,0.017742678533977728,0.0,0.0,0.0,0.23417141448092263,0.4504327413728955
2025-01-09,0.0,0.0,0.0,0.16323278365869404,0.0,0.12227814905871467,0.0,0.0,0.0,0.015266510560055528,0.0,0.0,0.0,0.2480785956789192,0.4511439610436166
2025-01-10,0.0,0.0,0.0,0.20229189470494652,0.0,0.06860886274844465,0.0,0.007817571454285216,0.0,0.017358728456093382,0.0,0.0,0.0,0.3035331916888023,0.400389750947428
2025-01-11,0.0,0.0,0.0,0.18417596539462114,0.0,0.07893681799191091,0.0,0.028019998076226724,0.0,0.007534435754218138,0.0,0.0,0.0,0.2889111986781308,0.4124215841048923
2025-01-12,0.0,0.0,0.0,0.17605355269326675,0.0,0.08319896485094071,0.0,0.04894393306884822,0.0,0.0,0.0,0.0,0.0,0.3187805332824289,0.37302301610451544
2025-01-13,0.0,0.0,0.0,0.1645133023693847,0.0,0.090068711208084,0.0,0.03611880303227775,0.0,0.0,0.0,0.0,0.0,0.34018070446867643,0.3691184789215771
2025-01-14,0.0,0.0,0.0,0.1991524079420383,0.0,0.08152284883114207,0.0,0.007119643617260697,0.0,0.029308245281216054,0.0,0.0,0.0,0.31385633565773297,0.36904051867060983
2025-01-15,0.0,0.0,0.0,0.20094721874959046,0.0,0.0716401255215397,0.0,0.0,0.0,0.036231630406739136,0.0,0.0,0.0,0.3539774979737139,0.33720352734841674
2025-01-16,0.0,0.0,0.0,0.22331122715026,0.0,0.015975173511436267,0.0,0.0758385761828611,0.0,0.010993121843356232,0.0,0.0,0.0,0.3805587699332836,0.2933231313788027
2025-01-17,0.0,0.0,0.0,0.24239326354282986,0.0,0.03693636535387802,0.0,0.04033563550607047,0.0,0.00943371791315176,0.0,0.0,0.0,0.3681964472664717,0.30270457041759813
2025-01-18,0.0,0.0,0.0,0.23563412015971982,0.0,0.033671866583074805,0.0,0.05228053310628545,0.0,0.0,0.0,0.0,0.0,0.3858911763744319,0.2925223037764881
2025-01-19,0.0,0.0,0.0,0.1891269594877216,0.0,0.058176686431567974,0.0,0.08847733379245169,0.0,0.0,0.0,0.0,0.0,0.3533974665280659,0.3108215537601928
2025-01-20,0.0,0.0,0.0,0.18268556314514434,0.0,0.07563197735902094,0.0,0.07369812778070803,0.0,0.0,0.0,0.0,0.0,0.3518750160022109,0.31610931571291584
2025-01-21,0.0,0.0,0.0,0.1428256972998702,0.0,0.059197387476764285,0.0,0.10748540817723147,0.0,0.0,0.0,0.0,0.0,0.3466772539426588,0.34381425310347513
2025-01-22,0.03612813845971728,0.0,0.0,0.10667555618054549,0.0,0.034959186233368994,0.0,0.08117094244540433,0.0,0.0,0.0,0.0,0.0,0.4350944338504477,0.3059717428305162
2025-01-23,0.12014608950462524,0.0,0.0,0.21274268583049116,0.0,0.07833469829665989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27096124578240516,0.3178152805858186
2025-01-24,0.1760502881024232,0.0,0.0,0.1931388258515437,0.0,0.0628071356861266,0.009639523645990761,0.0,0.0,0.0,0.0,0.0,0.0,0.2885976343002574,0.26976659241365825
2025-01-25,0.20732849229249814,0.0,0.0,0.22780775799182978,0.0,0.0,0.027211401703863984,0.0,0.0,0.0,0.0,0.0,0.0,0.3600788299825393,0.1775735180292687
2025-01-26,0.31113530913017706,0.0,0.0,0.08256807503388072,0.0,0.02861252405125718,0.0,0.0,0.0,0.0,0.0,0.0,0.01597464381674049,0.3955122800885586,0.16619716787938607
2025-01-27,0.3250963202682484,0.0,0.0,0.09399782231919834,0.0,0.020687941024272443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41494590585403857,0.14527201053424227
2025-01-28,0.33105237846490504,0.0,0.0,0.08195260326318314,0.0,0.016177413140102414,0.0,0.0,0.0,0.0,0.0,0.0,0.005026871263511018,0.4220130048166467,0.14377772905165173
2025-01-29,0.35877522369792914,0.0,0.0,0.09054022514061172,0.0,0.0067902466087721505,0.0,0.0,0.0,0.0,0.0,0.0,0.00899396045623781,0.40772840542735056,0.12717193866909865
2025-01-30,0.38964619659259814,0.0,0.0,0.08690698731119098,0.0,0.015373580856722954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934887394370988,0.11458449580238914
2025-01-31,0.3528693813228419,0.0,0.0,0.09700160894547653,0.0,0.06547605991503143,0.0,0.0,0.0,0.0,0.05431589762230575,0.0,0.0,0.26895612938358004,0.16138092281076435
2025-02-01,0.404383880131544,0.0,0.0,0.0798613794542202,0.0,0.008289299262128999,0.0,0.0,0.0,0.0009518962053604264,0.0,0.0,0.015576311402161218,0.34807982411774346,0.1428574094268417
2025-02-02,0.4231579915619579,0.0,0.0,0.06518230382381246,0.0,0.012659171692602823,0.0,0.0,0.0,0.0047589100837451695,0.0,0.0,0.007808809717238225,0.3449043197668938,0.1415284933537496
2025-02-03,0.38944949358656666,0.0,0.0,0.09812457587087417,0.0,0.005955754062773201,0.0,0.0,0.0,0.01345068985468724,0.0,0.0,0.010889352754310746,0.3267745635424367,0.15535557032835123
2025-02-04,0.41878451565713504,0.0,0.0,0.03824499194280102,0.0,0.03852749403775471,0.0,0.0,0.0,0.045886311574515976,0.0,0.0,0.0,0.2767785934475724,0.18177809334022102
2025-02-05,0.45628278177795023,0.0,0.0,0.0,0.0,0.060797578608045875,0.0,0.0,0.0,0.04790876205833068,0.0,0.0,0.0,0.24478685141569145,0.19022402613998185
2025-02-06,0.3117802568047073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028277360150163907,0.006415517700521243,0.0,0.07531512428774298,0.4441120427386571,0.1340996983182074
2025-02-07,0.32483543623472416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04194871661618691,0.01242714462698066,0.031394259700309575,0.060185503272611754,0.3559944375365961,0.1732145020125908
2025-02-08,0.2895274289901655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028684853728480498,0.014356113835069694,0.05748737756721303,0.0796564940832946,0.35313517231806274,0.1771525594777139
2025-02-09,0.24031794388314093,0.0,0.0,0.0,0.0,0.00754381250867219,0.0,0.0,0.0,0.023498019240892253,0.0,0.05073552442267506,0.09139501553537183,0.41101808667283896,0.17549159773640888
2025-02-10,0.22502552581350946,0.0,0.0,0.0,0.0,0.05467822774190792,0.0,0.0,0.0,0.008654907194687974,0.00013984441396931258,0.09135337981829533,0.08338026625203958,0.3731403002097096,0.16362754855588071
2025-02-11,0.16170387988589394,0.0,0.0,0.0,0.0,0.06110005605852511,0.0,0.0,0.0,0.0,0.0,0.09291937979849721,0.11436917027919968,0.3918582558165914,0.1780492581612927
2025-02-12,0.19648976048456762,0.0,0.0,0.0,0.0,0.06582981599628554,0.0,0.0,0.0,0.0,0.0020514041245553788,0.12295907032529442,0.08808621784500384,0.356959051229963,0.16762467999433012
2025-02-13,0.10954794756669213,0.0,0.0,0.0,0.0,0.11125655449263457,0.0,0.0,0.0,0.0,0.07209288903006505,0.2546733038557468,0.0,0.2981867996532701,0.15424250540159126
2025-02-14,0.05776376276654864,0.0,0.0,0.0,0.0,0.09697477535437721,0.0,0.0,0.0,0.0,0.07223941708134834,0.2883760161719476,0.0,0.3934491635588827,0.09119686506689545
2025-02-15,0.0,0.0,0.022294235818849147,0.0,0.0,0.17801865506009176,0.0,0.0,0.0,0.0,0.09494308869562203,0.17749548010646604,0.0008178205036472217,0.381255589451815,0.14517513036350874
2025-02-16,0.0,0.0,0.0,0.0,0.0,0.20762878138888313,0.0,0.033702951244559354,0.0,0.0,0.08514143214330114,0.0,0.14707456864742624,0.3279632392394066,0.19848902733642346
2025-02-17,0.0,0.0,0.18165258004960896,0.0,0.0,0.16411011688264135,0.0,0.039293498598404815,0.0,0.0,0.10361031616497147,0.0,0.0,0.4355612234713376,0.07577226483303581
2025-02-18,0.019356360579314946,0.0,0.19949456863272483,0.0,0.0,0.17861453189657264,0.0,0.02968831739419628,0.0,0.0,0.10559051982589567,0.0,0.0,0.4368269830013576,0.030428718669938064
2025-02-19,0.02585538150028007,0.0,0.19193021775486904,0.0,0.0,0.18394338712552444,0.0,0.09218854557923735,0.0,0.0,0.11764374751030804,0.0,0.0,0.36959202089526877,0.018846699634512225
2025-02-20,0.0,0.0,0.0778601829538622,0.04298570344339245,0.0,0.17889240704951148,0.0,0.0,0.0,0.11823232385176737,0.25448629109325305,0.0,0.0,0.19263810068129492,0.13490499092691843
2025-02-21,0.04229640740111036,0.0,0.0,0.0,0.0,0.09023531010273186,0.0,0.0,0.0,0.1930704056169992,0.3146615823468064,0.0,0.0,0.14511750212367844,0.21461879240867365
2025-02-22,0.0682353600753983,0.0,0.0,0.0,0.0,0.027099921627291274,0.0,0.0,0.0,0.20643198350261424,0.3494109622092197,0.0,0.0,0.17481472821271526,0.1740070443727612
2025-02-23,0.09028424537996946,0.0,0.0,0.0,0.0,0.019043000370665412,0.0,0.0,0.0,0.2052639288426142,0.35366513854372084,0.0,0.0,0.1995819719617261,0.13216171490130393
2025-02-24,0.08442945666700495,0.0,0.0,0.0,0.0,0.09210219249157253,0.0,0.0,0.0,0.20654333030547958,0.271885572917006,0.0,0.0,0.19954762550179841,0.14549182211713846
2025-02-25,0.052528366571525785,0.0,0.0,0.0,0.0,0.06439899814248617,0.0,0.0,0.0,0.20432320241002536,0.26391370314398954,0.0,0.0,0.2219614158730444,0.19287431385892878
2025-02-26,0.1748796325009954,0.0,0.0,0.0,0.0,0.14336308597329378,0.0,0.0,0.0,0.19019703962508117,0.22645465638038115,0.0,0.0,0.17944737627385957,0.08565820924638909
2025-02-27,0.17211112295815498,0.0,0.0,0.0,0.0,0.11299941774739868,0.0,0.0,0.0,0.20193464450655707,0.23412990140661916,0.0,0.0,0.12944904972013482,0.14937586366113534
2025-02-28,0.1927060010440229,0.0,0.0,0.0,0.0,0.14053407672593646,0.0,0.0,0.0,0.1901762382461327,0.21009662796007297,0.0,0.0,0.12568824322575697,0.14079881279807807
2025-03-01,0.2058757582926586,0.0,0.0,0.0,0.0,0.11235648826042625,0.0,0.0,0.0,0.18934226426806441,0.18726584768397248,0.0,0.0,0.15001769154868155,0.15514194994619668
2025-03-02,0.13643689400293638,0.0,0.0,0.0,0.0,0.11624168220169262,0.0,0.0,0.0,0.19422751809000643,0.1585608788528257,0.0,0.0,0.18059077724599326,0.21394224960654556
2025-03-03,0.047032302467420455,0.0,0.0,0.0,0.0,0.12376684587285813,0.0,0.0,0.0,0.21061823543710584,0.19191784267504364,0.0,0.0,0.18248826267799148,0.24417651086958042
2025-03-04,0.08819258610060353,0.0,0.0,0.0,0.0,0.0637335688591574,0.0,0.0,0.0,0.19338332784285736,0.14212676842473285,0.0,0.0,0.25409418467230444,0.25846956410034444
2025-03-05,0.07528028728076677,0.0,0.0,0.0,0.0,0.0962209206836781,0.0,0.0,0.0,0.19065282559425148,0.1743721692511441,0.0,0.0,0.23633981932733975,0.22713397786281972
2025-03-06,0.010342351491968141,0.0,0.093575550329666,0.0,0.0,0.05791120271396852,0.0,0.0,0.0,0.20179878411930519,0.10856790251418746,0.0,0.0,0.20999493396302657,0.3178092748678781
2025-03-07,0.1354763406377874,0.0,0.07529982560071963,0.0,0.0,0.0,0.0,0.0,0.0,0.16934571806985704,0.07543003811695143,0.0,0.0,0.3161251149410851,0.2283229626335994
2025-03-08,0.1541982550593,0.0,0.09523687869891025,0.0,0.011603250564871858,0.0,0.0,0.0,0.0,0.1417000488177388,0.03270220211356844,0.0,0.0,0.3546682676673302,0.2098910970782805
2025-03-09,0.18364718180468684,0.0,0.06900858044261449,0.0,0.0,0.0,0.0,0.0,0.0,0.13990301127654978,0.0,0.0,0.0,0.361088155071999,0.24635307140414986
2025-03-10,0.21796916706206804,0.0,0.07075779367385804,0.0,0.08578293945287728,0.0,0.0,0.0,0.0,0.08414314745144112,0.0,0.0,0.0,0.41579620710981413,0.1255507452499414
