,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2025-03-11,0.13581556228864108,0.0,0.11775956844995213,0.0,0.07121595887212874,0.0,0.0,0.0,0.0,0.1269180195915409,0.029543493207252802,0.0,0.0,0.3669543664643714,0.15179303112611306
2025-03-12,0.12299364388402917,0.0,0.11430066511563045,0.0,0.07423918661720681,0.0,0.0,0.0,0.0,0.13505000256533622,0.025451476773728103,0.0,0.0,0.37134875949738666,0.15661626554668262
2025-03-13,0.15916096272177702,0.0,0.02357483197108876,0.0,0.08501572694821603,0.0,0.0,0.0,0.0,0.15633732412082188,0.0690175556401745,0.0,0.0,0.40461997147370504,0.10227362712421668
2025-03-14,0.16464088244586259,0.0,0.007205100124266362,0.0,0.06698437953458969,0.0,0.0,0.0,0.0,0.2031586792335466,0.044556277635458386,0.0,0.0,0.4028003334853233,0.11065434754095295
2025-03-15,0.19576421602387256,0.0,0.0,0.0,0.022646492520781724,0.0,0.0,0.0,0.0,0.28721412894184745,0.05690876447753929,0.0,0.0,0.437466398035959,0.0
2025-03-16,0.21630141112877616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2965650590646932,0.06955726313672539,0.0,0.0,0.4108577015637781,0.006718565106027041
2025-03-17,0.21750208336025353,0.0,0.0,0.0,0.0,0.0,0.0,0.008097454341392953,0.0,0.3260006403787878,0.04552393136230182,0.0,0.0,0.4028758905572639,0.0
2025-03-18,0.2072189111014169,0.0,0.0,0.0,0.0,0.0,0.0,0.049418571469662186,0.0,0.3363441846920989,0.02030579957341368,0.0,0.0,0.3867125331634083,0.0
2025-03-19,0.1689838895970504,0.0,0.0,0.0,0.0,0.0,0.0,0.04872355702906535,0.0,0.3295364849116947,0.03764010333733189,0.0,0.0,0.4151159651248576,0.0
2025-03-20,0.16299029392281986,0.0,0.0,0.0,0.001845230337956363,0.0,0.0,0.0439455122953501,0.0,0.31864039696989804,0.06198019348593824,0.0,0.0,0.4105983729880374,0.0
2025-03-21,0.18084770438354525,0.0,0.0,0.0,0.0,0.0,0.0,0.027108884145038495,0.0,0.3225512804746006,0.06008648241887649,0.0,0.0,0.40940564857793915,0.0
2025-03-22,0.13046890229851968,0.0,0.0,0.0,0.0,0.0,0.0,0.07661565429235423,0.0,0.3163961906927911,0.0728377287495008,0.0,0.0,0.40368152396683415,0.0
2025-03-23,0.11106501810489182,0.0,0.0,0.0,0.0,0.0,0.0,0.09674076506756868,0.0,0.32110989213308505,0.05745677114350223,0.0,0.0,0.4136275535509522,0.0
2025-03-24,0.19784543141139002,0.0,0.0,0.0,0.0,0.0,0.0,0.008811363705919067,0.0,0.3230054566712857,0.042050126976203674,0.0,0.0,0.42828762123520153,0.0
2025-03-25,0.20114466476284634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3357756108179266,0.03875746007025935,0.0,0.0,0.42432226434896764,0.0
2025-03-26,0.17967871511825204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.331123416973597,0.07215882454735296,0.0,0.0,0.417039043360798,0.0
2025-03-27,0.1721113775280963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3390514030223177,0.044706955400166844,0.0,0.0,0.44413026404941913,0.0
2025-03-28,0.1689925078830125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480156612469789,0.038935419459949425,0.0,0.0,0.4440564114100592,0.0
2025-03-29,0.1609868469468564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2996864566725435,0.12935547871574013,0.0,0.0,0.4099712176648601,0.0
2025-03-30,0.12050710061126418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31473009009572533,0.13001782647416565,0.0,0.0,0.4347449828188449,0.0
2025-03-31,0.06979354511433523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37243302875622397,0.057229609852528326,0.0,0.0,0.5005438162769125,0.0
2025-04-01,0.02344864561379549,0.0,0.0,0.0,0.015574531576132186,0.0,0.0,0.0,0.0,0.4119786195136335,0.0,0.0,0.0,0.5489982032964388,0.0
2025-04-02,0.0,0.0,0.0,0.0,0.03619614822419961,0.0,0.0,0.0,0.0,0.4379595525389103,0.0,0.008905102555801033,0.0,0.5169391966810891,0.0
2025-04-03,0.0,0.0,0.012789019998192685,0.0,0.04206649438425167,0.0,0.0,0.0,0.0,0.4771486670304843,0.0,0.062173344478102355,0.0,0.405822474108969,0.0
2025-04-04,0.020415686465007726,0.0,0.0,0.0,0.01947037975939789,0.0,0.0,0.0,0.0,0.4403110860731057,0.0,0.04526107905085722,0.0,0.47454176865163156,0.0
2025-04-05,0.029105233065957435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4101456973609383,0.0,0.05966124629346938,0.0,0.5010878232796347,0.0
2025-04-06,0.03114313139088383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39175857066135483,0.0,0.06270714588190633,0.0,0.5143911520658551,0.0
2025-04-07,0.016709668030354348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4256055481651265,0.0,0.038775117175720755,0.0,0.5189096666287983,0.0
2025-04-08,0.00991361087250307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4279291027333709,0.0,0.058386035580614976,0.0,0.503771250813511,0.0
2025-04-09,0.04289214471331753,0.0,0.0,0.0,0.0,0.010334535897895642,0.0,0.0,0.0,0.42995327972109776,0.0,0.0,0.0,0.516820039667689,0.0
2025-04-10,0.03912161325288593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28312872259508104,0.0,0.0,0.0,0.6777496641520331,0.0
2025-04-11,0.01501624321157119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3089716029132659,0.0,0.0,0.0,0.6665817732166026,0.009430380658560228
2025-04-12,0.025383117985024177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2905490792677766,0.0,0.0,0.0,0.6840678027471992,0.0
2025-04-13,0.030783301106292477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2534736594865826,0.0,0.0,0.0,0.6989321127306686,0.01681092667645637
2025-04-14,0.03330238186388274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611248476635374,0.0,0.0,0.0,0.6999769998818209,0.005595770590759013
2025-04-15,0.09891048928735818,0.0,0.0,0.0,0.0,0.00023358394104210838,0.0,0.0,0.0,0.24698404375179273,0.0,0.0,0.0,0.653871883019807,0.0
2025-04-16,0.11488446429376735,0.0,0.0,0.0,0.0,0.02261614174535603,0.0,0.0,0.0,0.2514728932579914,0.0,0.0,0.0,0.6110265007028852,0.0
2025-04-17,0.10395255652312445,0.0,0.0,0.0,0.0,0.05268097279998679,0.0,0.0,0.0,0.2637445600986185,0.0,0.0,0.0,0.5796219105782702,0.0
2025-04-18,0.14582958972965646,0.0,0.0,0.0,0.0,0.13110538718880504,0.0,0.0,0.0,0.2577175191462741,0.0,0.0,0.0,0.4653475039352646,0.0
2025-04-19,0.10530532123083457,0.0,0.0,0.0,0.0,0.2636297123468735,0.0,0.0,0.0,0.26140278128505273,0.0,0.0,0.0,0.36751416083771443,0.00214802429952473
2025-04-20,0.044126644232664956,0.0,0.0,0.0,0.03230823675447734,0.3531312728036594,0.0,0.0,0.0,0.33192346235329645,0.0,0.0,0.0,0.20309825620790806,0.0354121276479937
2025-04-21,0.0,0.0,0.0,0.0,0.07583525552710983,0.3599336594742002,0.0,0.0,0.0,0.3484269755485317,0.0,0.0,0.0,0.18125034353669914,0.03455376591345915
2025-04-22,0.013812020069806124,0.0,0.0,0.0,0.05953359041713927,0.33936574569265904,0.0,0.0,0.0,0.3637223273560559,0.0,0.0,0.0,0.17681630537895,0.04675001108538965
2025-04-23,0.019935111645254237,0.0,0.0,0.0,0.06471756328433688,0.3613488141219371,0.0,0.0,0.0,0.34953628851427054,0.0,0.0,0.0,0.1621615485200395,0.04230067391416164
2025-04-24,0.0,0.0,0.0,0.0,0.06613844480750677,0.35612661891928554,0.0,0.0,0.0,0.3724936696608037,0.0,0.0,0.0,0.1518882097582865,0.053353056854117405
2025-04-25,0.0,0.0,0.0,0.0,0.052704871499739785,0.3438830316757973,0.0,0.0,0.0,0.3996982897683574,0.0,0.0,0.0,0.13914118957596602,0.06457261748013934
2025-04-26,0.0,0.0,0.0,0.0,0.056766010414288325,0.3316355434586425,0.0,0.0,0.0,0.3866773135615888,0.0,0.0,0.0,0.1676127407755174,0.057308391789962956
2025-04-27,0.0,0.0,0.0,0.0,0.07683904601621687,0.31105164933908247,0.0,0.0,0.0,0.31928774160989853,0.0,0.0,0.0,0.23840188398538847,0.0544196790494136
2025-04-28,0.0,0.0,0.0,0.0,0.16406775867524415,0.31784870649767644,0.0,0.0,0.0,0.24464798811521934,0.0,0.0,0.0,0.2734355467118601,0.0
2025-04-29,0.0,0.0,0.0,0.0,0.12978112318971038,0.30269504136938175,0.0,0.0,0.0,0.27116305484342673,0.0,0.0,0.0,0.284541913588164,0.011818867009317162
2025-04-30,0.0,0.0,0.0,0.0,0.10362820414490143,0.2802831185961169,0.0,0.0,0.0,0.2885789038698729,0.0,0.0,0.0,0.30204476462937513,0.02546500875973363
2025-05-01,0.0,0.0,0.0,0.0,0.10142958746298654,0.2845780479740888,0.0,0.0,0.0,0.3256645089264142,0.0,0.0,0.0,0.213637901944304,0.07468995369220653
2025-05-02,0.0,0.0,0.0,0.0,0.0,0.4079120143921075,0.0,0.0,0.0,0.17222366218147175,0.0,0.06000787704927713,0.0,0.30735244791759186,0.052503998459551664
2025-05-03,0.0,0.0,0.0,0.0,0.0,0.39726400877363444,0.0,0.0,0.0,0.10957214888145478,0.0,0.11473372145086111,0.0,0.34883844290426036,0.02959167798978934
2025-05-04,0.0,0.0,0.0,0.0,0.0,0.4047611877640909,0.0,0.0,0.0,0.08778486710195658,0.0,0.1305959356601716,0.0,0.3500292949029485,0.026828714570832333
2025-05-05,0.0,0.0,0.0,0.0,0.0,0.37917555603166714,0.0,0.0,0.0,0.03636801049903803,0.0,0.26109708931665165,0.0,0.298137859083142,0.025221485069501004
2025-05-06,0.0,0.0,0.0,0.0,0.0,0.3458129434801614,0.0,0.0,0.0,0.020254583103792946,0.01615289178721137,0.3024801508899004,0.0,0.29245767765598196,0.022841753082952075
2025-05-07,0.0,0.0,0.0,0.0,0.0,0.3720580699912546,0.0,0.0,0.0,0.04385898205863283,0.010495980692893621,0.302025570086872,0.0,0.20524617826776415,0.06631521890258286
2025-05-08,0.0,0.0,0.0,0.0,0.0,0.34982174130316734,0.0,0.0,0.056088969065475766,0.02287267885390297,0.0,0.3671328218602951,0.0,0.1660046851282991,0.03807910378885976
2025-05-09,0.0,0.0,0.0,0.0,0.0,0.34954875288649456,0.0,0.0,0.00879014886816913,0.06803605172835697,0.0,0.286736107859389,0.0,0.21415583707333072,0.07273310158425952
2025-05-10,0.0,0.0,0.0,0.0,0.0,0.3756455698251174,0.0,0.0,0.021603332885790884,0.02700086046380183,0.0,0.36717771056125614,0.0,0.12836380025282204,0.08020872601121191
2025-05-11,0.0,0.0,0.0,0.0,0.0,0.36444884190625043,0.0,0.0,0.0,0.14647124577312062,0.0,0.024340237910470644,0.0,0.34266463095755223,0.12207504345260614
2025-05-12,0.0,0.0,0.0,0.0,0.0,0.36177784027908777,0.0,0.0,0.0,0.16003292587548792,0.0,0.003886568089724396,0.0,0.3487193526890432,0.12558331306665668
2025-05-13,0.0,0.0,0.0,0.0,0.0,0.36061796558179887,0.0,0.0,0.0,0.15466233194966322,0.0,0.01544398124295153,0.0,0.34336516782974374,0.12591055339584262
2025-05-14,0.0,0.0,0.0,0.0,0.0,0.34655251561402495,0.0,0.0,0.0,0.14698899413484764,0.0,0.05458941294052521,0.0,0.3328233077647856,0.1190457695458166
2025-05-15,0.0,0.0,0.0,0.0,0.0,0.3604860549178195,0.0,0.0,0.0,0.15495626136891644,0.0,0.05217073332270558,0.0,0.28825018768970223,0.14413676270085635
2025-05-16,0.0,0.0,0.0,0.0,0.0,0.33883211423835374,0.0,0.0,0.0,0.14634528883735842,0.0,0.07786602766491778,0.0,0.29084575314141276,0.1461108161179573
2025-05-17,0.0,0.0,0.0,0.0,0.0,0.34999880407844663,0.0,0.0,0.0,0.15312180556295368,0.0,0.02700429086696447,0.0,0.3099618701371387,0.1599132293544965
2025-05-18,0.0,0.0,0.0,0.0,0.0,0.370055805120902,0.0,0.0,0.0,0.14343669342948226,0.0,0.026130404131958076,0.0,0.3103103142748181,0.1500667830428396
2025-05-19,0.0,0.0,0.0,0.0,0.0,0.3669302009793194,0.0,0.0,0.0,0.15025923078345135,0.0,0.024140642307042947,0.0,0.29846549980167153,0.16020442612851474
2025-05-20,0.0,0.0,0.0,0.0,0.0,0.44508663645742846,0.0,0.0,0.0,0.12242271346635367,0.012807543246791968,0.0,0.0,0.26230801559555894,0.15737509123386692
2025-05-21,0.0,0.0,0.0,0.0,0.0,0.48967004780199724,0.0,0.0,0.0,0.1454700554819023,0.06187091480640028,0.0,0.0,0.020322549039747253,0.2826664328699531
2025-05-22,0.0,0.0,0.0,0.0,0.008573206677228417,0.43158767997623904,0.0,0.0,0.0,0.17510579200419463,0.09101712580989375,0.0,0.0,0.034225039402832905,0.2594911561296112
2025-05-23,0.0,0.0,0.0,0.0,0.032013212691824555,0.4317113531088695,0.0,0.0,0.0,0.21651147078829616,0.040804420171139534,0.0,0.0,0.0,0.2789595432398703
2025-05-24,0.0,0.0,0.0,0.0,0.0,0.4399893498254712,0.0,0.0,0.02217762040809453,0.16583934359404098,0.06173805209135849,0.0,0.0,0.1239183385102032,0.1863372955708316
2025-05-25,0.0,0.0,0.0,0.0,0.0,0.42031193395500516,0.0,0.0,0.02688719324003087,0.17727313874165973,0.0630731254789038,0.0,0.0,0.11653100722414787,0.19592360136025258
2025-05-26,0.0,0.0,0.0,0.0,0.013611300124459812,0.39704041348256275,0.0,0.0,0.02084128820232763,0.22325372461312895,0.07836550760415742,0.0,0.0,0.05970144499019317,0.20718632098317036
2025-05-27,0.0,0.0,0.0,0.0,0.013427189779987818,0.3758872090930424,0.0,0.0,0.006020913391964491,0.1616441996162988,0.08800559803987876,0.0,0.0,0.16629974065209652,0.1887151494267312
2025-05-28,0.0,0.0,0.0,0.0,0.015938233734707645,0.36165408795233056,0.0,0.0,0.01973506192195724,0.1637939702269982,0.093679046756291,0.0,0.0,0.1588071637900786,0.18639243561763666
2025-05-29,0.0,0.0,0.0,0.0,0.012571322503875009,0.39666792144394947,0.0,0.0,0.0,0.15594824840951388,0.06803638462832888,0.0,0.0,0.1828673890586703,0.18390873395566237
2025-05-30,0.0,0.0,0.0,0.0,0.016436576144954897,0.3963349020071465,0.0,0.0,0.0,0.15670266066468813,0.06920102865738274,0.0,0.0,0.17842279496468946,0.18290203756113826
2025-05-31,0.0,0.0,0.0,0.0,0.005732983485409296,0.4473183899254019,0.0,0.0,0.0,0.1418588702551692,0.05932972994298485,0.009634649918447778,0.0,0.15918676055867492,0.176938615913912
2025-06-01,0.0,0.0,0.0,0.0,0.017015150502681133,0.4504933158338559,0.0,0.0,0.0015939660664686806,0.13688414146115624,0.055735161181187785,0.004051542538195798,0.0,0.15717066104287875,0.1770560613735756
2025-06-02,0.0,0.0,0.0,0.0,0.018330090753424122,0.46135297833876976,0.0,0.0,0.0,0.1082101564464831,0.05409681079697832,0.0,0.0,0.20367378926045765,0.154336174403887
2025-06-03,0.0,0.0,0.0,0.0,0.034206962852046795,0.4587162676482918,0.0,0.0,0.0,0.14154200223809346,0.039519459901237904,0.0,0.0,0.14943685956876634,0.17657844779156368
2025-06-04,0.0,0.0,0.0,0.0,0.03794165459647614,0.43825051924483716,0.0,0.0,0.0,0.12748329159136912,0.042575193069316945,0.0,0.0,0.20018241883218707,0.15356692266581343
2025-06-05,0.0,0.0,0.0,0.0,0.028058663845115173,0.41536029998088553,0.0,0.0,0.0,0.10727470667212323,0.039665382712284335,0.03688391736096451,0.0,0.2471600981558131,0.1255969312728139
2025-06-06,0.0,0.0,0.0,0.0,0.04557027311999348,0.37474918166460114,0.0,0.0,0.0,0.10905310151126055,0.047080543677087625,0.06942995730194138,0.0,0.22211785585772428,0.13199908686739156
2025-06-07,0.0,0.0,0.0,0.0,0.04783888441629743,0.3495773585710824,0.0,0.0,0.0,0.08447912521716654,0.04925704795325535,0.11366574625416087,0.0,0.24018719289821355,0.11499464468982389
2025-06-08,0.0,0.0,0.0,0.0,0.036505059445228624,0.28849625812004825,0.0,0.0,0.0,0.0784894078386428,0.07196326707852961,0.16611259411018417,0.0,0.2537995939753726,0.1046338194319938
2025-06-09,0.0,0.0,0.0,0.0,0.01265804670811927,0.3136750148555546,0.0,0.0,0.0,0.07151904048257884,0.06483117957203423,0.1841449765712996,0.0,0.2574532631598486,0.09571847865056476
2025-06-10,0.0,0.0,0.0,0.0,0.0,0.2596850146712475,0.0,0.0,0.0,0.09780575555782688,0.05324037263847037,0.1626304492860626,0.0,0.3216377947306716,0.10500061311572105
2025-06-11,0.0,0.0,0.0,0.0,0.009813292012102846,0.30812134547608666,0.0,0.0,0.0,0.061276413390164285,0.046432192876692445,0.1809161296400351,0.0,0.28430624332857163,0.10913438327634715
2025-06-12,0.0,0.0,0.0,0.0,0.02929379944917571,0.34106170716136175,0.0,0.0,0.0,0.05146180478167479,0.05684101048434716,0.18389059727627374,0.0,0.2416076100221992,0.09584347082496766
2025-06-13,0.0,0.0,0.0,0.0,0.03961232569870783,0.35107588651853205,0.0,0.0,0.0,0.031066737910944935,0.05464462868329603,0.1943122268966795,0.0,0.2562251992774916,0.07306299501434811
2025-06-14,0.0,0.0,0.0,0.0,0.044358483304000905,0.3235933736087881,0.0,0.0,0.0,0.03214484517385873,0.0652148888329598,0.2031939455174655,0.0,0.2393140060513198,0.0921804575116072
2025-06-15,0.0,0.0,0.0,0.0,0.04941017929682587,0.3252169665061744,0.0,0.0,0.0,0.03929536647745982,0.06281296582878435,0.192203920231126,0.0,0.23037689318751498,0.10068370847211458
2025-06-16,0.0,0.0,0.0,0.0,0.03579460160559783,0.328473026933328,0.0,0.0,0.0,0.0408081511989485,0.0621183239533694,0.189137726519722,0.0,0.2379756878899263,0.10569248189910799
2025-06-17,0.0,0.0,0.0,0.0,0.01834624861883298,0.329511894232812,0.0,0.0,0.0,0.021150102132016665,0.05496011242666465,0.1676629780720161,0.0,0.3192391372567491,0.08912952726090846
2025-06-18,0.0,0.0,0.0,0.0,0.012249812985358233,0.3384813660379288,0.0,0.0,0.0,0.014443789937169426,0.050093514146392945,0.17570716521003363,0.0,0.3198275865279426,0.08919676515517444
2025-06-19,0.0,0.0,0.0,0.0,0.05140284583801513,0.3235795886960106,0.0,0.0,0.0,0.030207192276188545,0.06100967619378392,0.14597201776606095,0.0,0.2590657488648665,0.12876293036507436
2025-06-20,0.0,0.0,0.0,0.0,0.052849866102814246,0.32385445303821636,0.0,0.0,0.0,0.02427379522783329,0.06698168856640326,0.135969222991349,0.0,0.26686822076487343,0.12920275330851047
