,XGBoost,LightGBM,ExtraTrees,CatBoost,KNN,SVR,ElasticNet,BayesianRidge,LSTM,Prophet,NeuralProphet,SARIMAX,AR_Eco,TFT,N-HiTS
2025-06-21,0.0,0.0,0.0,0.0,0.04310984764999742,0.3929406013669758,0.0,0.0,0.0,0.02624724621499539,0.0785104979437519,0.11010677500005793,0.0,0.21490033658545768,0.13418469523876397
2025-06-22,0.0,0.0,0.0,0.0,0.05714264289410224,0.35106063177286756,0.0,0.0,0.0,0.012057656042829075,0.07677527394494389,0.12398944275529557,0.0,0.26189752246879566,0.11707683012116593
2025-06-23,0.0,0.0,0.0,0.0,0.17276840494947002,0.45001548222737847,0.0,0.0,0.0,0.022255180125014228,0.033384892526594434,0.16433937758561432,0.0,0.06709399056641566,0.0901426720195129
2025-06-24,0.0,0.0,0.0,0.0,0.24901543026758147,0.3913919325955127,0.0,0.0,0.0,0.0,0.02510134131154289,0.18967679894589184,0.0,0.0665405805358942,0.0782739163435769
2025-06-25,0.0,0.0,0.0,0.0,0.24071495100441928,0.37456761216071577,0.0,0.0,0.0,0.0,0.03182387892774422,0.1746769306321903,0.0,0.11363297027077562,0.06458365700415478
2025-06-26,0.0,0.0,0.0,0.0,0.21132668043109748,0.4053826427933248,0.0,0.0,0.0,0.0029308926953441664,0.0402006343327005,0.13580349930006522,0.0,0.11813721001434939,0.0862184404331185
2025-06-27,0.0,0.0,0.0,0.0,0.217257895315731,0.4624143894191147,0.0,0.0,0.0,0.0,0.02836160748446912,0.08511235715430623,0.0,0.12505211420943443,0.08180163641694446
2025-06-28,0.0,0.0,0.0,0.0,0.20361899062328442,0.5510090910979513,0.0,0.0,0.0,0.0,0.0354310973313795,0.06690057201252501,0.0,0.07886574496751933,0.06417450396734038
2025-06-29,0.0,0.0,0.0,0.0,0.21315507086893073,0.5519735474023695,0.0,0.0,0.0,0.0,0.0386654902768726,0.06317887368420226,0.0,0.0700639189736773,0.06296309879394756
2025-06-30,0.0,0.0,0.0,0.0,0.2035644052085758,0.5518450592155253,0.0,0.0,0.0,0.0,0.04083052479543725,0.06167091416449897,0.0,0.07677712378310898,0.06531197283285371
2025-07-01,0.0,0.0,0.0,0.0,0.24746287332642877,0.5474808509579328,0.0,0.0,0.0,0.0,0.0325041473484479,0.0680880931153135,0.0,0.039252401416131004,0.06521163383574594
2025-07-02,0.0,0.0,0.0,0.0,0.13005564846442028,0.4550550268716808,0.0,0.0,0.0,0.009562287595234123,0.052864402625798355,0.043564945326967766,0.0,0.23475121635163532,0.07414647276426338
2025-07-03,0.0,0.0,0.0,0.0,0.08973745742006355,0.2179664171671039,0.0,0.1843217434983717,0.0031027110403061666,0.0,0.018254979728423364,0.0,0.0,0.4866166911457313,0.0
2025-07-04,0.0,0.0,0.0,0.0,0.057480438779930955,0.2051805234041892,0.0,0.16115453092100848,0.0642362565178437,0.0009048340089268425,0.01637100547607092,0.0,0.0,0.4946724108920298,0.0
2025-07-05,0.0,0.0,0.0,0.0,0.0545482275760366,0.23449550692332682,0.0,0.20272449684523214,0.0,0.0,0.04402679556930689,0.0,0.0,0.46420497308609754,0.0
2025-07-06,0.0,0.0,0.0,0.0,0.2074685820476637,0.0388549802349826,0.0,0.1759950276800667,0.0,0.0,0.041144983900197635,0.0,0.0,0.47388215035306286,0.06265427578402635
2025-07-07,0.0,0.0,0.0,0.0,0.36186461241698603,0.0,0.0,0.13361144499100389,0.0,0.0,0.0281488936356658,0.0,0.0,0.3826049707319971,0.09377007822434713
2025-07-08,0.0,0.0,0.0,0.0,0.4409175191897065,0.0,0.0,0.15415483675027306,0.0,0.0,0.021337758423090315,0.0,0.0,0.2571038700519401,0.12648601558499004
2025-07-09,0.0,0.0,0.0,0.0,0.4620604283197092,0.0,0.0,0.15593587025000133,0.0,0.0,0.02218691362086936,0.0,0.0,0.2349288978988439,0.12488788991057624
2025-07-10,0.0,0.0,0.0,0.0,0.5129617086366549,0.0,0.0,0.1117758620171951,0.0,0.0,0.006695549119842623,0.0,0.0,0.302498329439171,0.06606855078713642
2025-07-11,0.0,0.0,0.0,0.0,0.4883505945121379,0.0,0.0,0.13268759792870954,0.0,0.0,0.008333125281709278,0.0,0.0,0.28058206480899955,0.09004661746844367
2025-07-12,0.0,0.0,0.0,0.0,0.47701876398386517,0.0,0.0,0.11384734452230948,0.0,0.0,0.013480133566452637,0.0,0.0,0.28507716778800707,0.11057659013936567
2025-07-13,0.0,0.0,0.0,0.0,0.36428526460221944,0.0,0.0,0.08850136051294503,0.0,0.0,0.02605978215992762,0.0,0.0,0.3640285698534321,0.15712502287147576
2025-07-14,0.0,0.0,0.0,0.0,0.36716283705956504,0.0,0.0,0.11935790513743226,0.0,0.0,0.012588875953231908,0.0,0.0,0.37242244864952734,0.12846793320024336
2025-07-15,0.0,0.0,0.0,0.0,0.3460427818059929,0.0,0.0,0.12153930152286421,0.0,0.0,0.009758541668343201,0.0,0.0,0.36035021329274247,0.16230916171005721
2025-07-16,0.0,0.0,0.0,0.0,0.37564318661306967,0.0,0.0,0.12351787526802643,0.0,0.0,0.00835500531141384,0.0,0.0,0.3344713975005659,0.1580125353069242
2025-07-17,0.0,0.0,0.0,0.0,0.3130465470248134,0.0,0.0,0.10540416902305973,0.0,0.0,0.0,0.0,0.0,0.3522231986535395,0.22932608529858736
2025-07-18,0.0,0.0,0.0,0.0,0.3020896512516866,0.0,0.0,0.092224878084311,0.0,0.0,0.003686319101317611,0.0,0.0,0.32608111096645104,0.27591804059623387
2025-07-19,0.0,0.0,0.0,0.0,0.31598153990164574,0.0,0.0,0.08827663673760205,0.0,0.0,0.0,0.0,0.0,0.3306454367913811,0.2650963865693711
2025-07-20,0.0,0.0,0.0,0.0,0.2902282124447117,0.0,0.0,0.08376829776259845,0.0,0.0,0.008811643529028322,0.0,0.0,0.33308187336998646,0.28410997289367507
2025-07-21,0.0,0.0,0.0,0.0,0.29916264643454155,0.0,0.0,0.0956245853465229,0.0,0.0,0.019197071698241756,0.0,0.0,0.3433896906355242,0.2426260058851696
2025-07-22,0.0,0.0,0.0,0.0,0.32186788503342634,0.0,0.0,0.08641759677281402,0.0,0.0,0.011719535751669298,0.0,0.0,0.36465317660289986,0.2153418058391904
2025-07-23,0.0,0.0,0.0,0.0,0.326426407674849,0.0,0.0,0.07949687608586167,0.0,0.0,0.01322691413797758,0.0,0.0,0.32237716140551986,0.2584726406957919
2025-07-24,0.0,0.0,0.0,0.0,0.3185861047468672,0.0,0.0,0.08624850866484024,0.0,0.0,0.010407806920446436,0.0,0.0,0.33759308015704687,0.24716449951079922
2025-07-25,0.0,0.0,0.0,0.0,0.3070761994922544,0.0,0.0,0.08458137959443628,0.0,0.0,0.008653215564329375,0.0,0.0,0.3440131911566407,0.2556760141923393
2025-07-26,0.0,0.0,0.0,0.0,0.3439002650959552,0.0,0.0,0.0766943024487507,0.0,0.0,0.0014832805128075248,0.0,0.0,0.32736239815762747,0.2505597537848592
2025-07-27,0.0,0.0,0.0,0.0,0.3376020357797337,0.0,0.0,0.07945124235050144,0.0,0.0,0.0008409741776160098,0.0,0.0,0.3354056395555945,0.24670010813655446
2025-07-28,0.0,0.0,0.0,0.0,0.34154099519350384,0.0,0.0,0.06958540006219345,0.0,0.0,0.0018344598758665597,0.0,0.0,0.33424230154125806,0.2527968433271781
2025-07-29,0.0,0.0,0.0,0.0,0.28046065190292707,0.0,0.0,0.07462833622048402,0.0,0.0,0.0,0.0,0.0,0.3722033394714033,0.2727076724051855
2025-07-30,0.0,0.0,0.0,0.0,0.2520982128626138,0.0,0.0,0.05522616847819075,0.0,0.0,0.0,0.0,0.0,0.33338470856959773,0.35929091008959774
2025-07-31,0.0241163438491264,0.0,0.0,0.0,0.20402657152865397,0.0,0.0,0.05168386991022442,0.0,0.0,0.0,0.0,0.0,0.32813742461408535,0.39203579009790984
2025-08-01,0.0490327897246082,0.0,0.04127661382088545,0.0,0.14517306758285203,0.0,0.0,0.026076455712944195,0.0,0.0,0.010183284040039554,0.0,0.0,0.2778450707564087,0.450412718362262
2025-08-02,0.09446933593095343,0.0,0.0,0.0,0.12042312112638542,0.0,0.0,0.006206991398332164,0.0,0.0,0.014989551819617709,0.0,0.0,0.28165399600283003,0.4822570037218812
2025-08-03,0.0933345128458137,0.0,0.0,0.0,0.07426696507209295,0.0,0.0,0.0,0.0,0.0,0.029405335960832942,0.0,0.0,0.24723876819305377,0.5557544179282066
2025-08-04,0.09728104949326004,0.0,0.0,0.0,0.07420101777174472,0.010510691861920636,0.0,0.0,0.0,0.0,0.03688777595417701,0.0,0.0,0.21484183284149583,0.5662776320774017
2025-08-05,0.10620590840756228,0.0,0.023286517405680766,0.0,0.0663830538284587,0.02326236707719696,0.0,0.0,0.0,0.0,0.045319685180219685,0.0,0.0,0.1619253710398643,0.5736170970610173
2025-08-06,0.13759472505390952,0.0,0.0,0.0,0.04726586859840962,0.02707273474604678,0.0,0.0,0.0,0.0,0.042716029303337705,0.0,0.0,0.1409484333324425,0.604402208965854
2025-08-07,0.08262236959857146,0.0,0.04923131240045378,0.0,0.038958700595021586,0.039047138732357475,0.0,0.0,0.0,0.0,0.039389381285014916,0.0,0.0,0.09409660284234332,0.6566544945462375
2025-08-08,0.05677861999020435,0.0,0.0,0.08238073610819416,0.062302511753376026,0.040062307996425586,0.0,0.0,0.0,0.0,0.03738016566288247,0.0,0.0,0.11629772025168567,0.6047979382372317
2025-08-09,0.0,0.021307089559077647,0.07992191723531211,0.1671122979608773,0.05712592561701924,0.0,0.0,0.0,0.0,0.0,0.0582418080685756,0.0,0.0,0.0237893324663818,0.5925016290927563
2025-08-10,0.0,0.0,0.04672089580843255,0.21708550806300217,0.09332884700283807,0.0,0.0,0.0,0.0,0.0,0.05167313294781073,0.0,0.0,0.021997092056785388,0.569194524121131
2025-08-11,0.0,0.0,0.07011582554241709,0.2148797703363694,0.08640494444446661,0.0,0.0,0.0,0.0,0.0,0.05541883526245347,0.0,0.0,0.009107685910806206,0.5640729385034872
2025-08-12,0.0,0.04247519403727832,0.05081703103255228,0.14827035476439684,0.07327263743460152,0.0,0.0,0.0,0.0,0.0,0.05407260855724947,0.0,0.0,0.05433144200245837,0.5767607321714632
2025-08-13,0.0,0.049025977189178276,0.0,0.14563911773621085,0.06576603487398847,0.0,0.0,0.0,0.0,0.0,0.04690125147626418,0.0,0.0,0.13008310789744146,0.5625845108269167
2025-08-14,0.0,0.0918586338094521,0.010623169634799595,0.0,0.09845498617707055,0.04031303128148796,0.0,0.0,0.0,0.0,0.02553936686764609,0.0,0.0,0.03347495535389819,0.6997358568756454
2025-08-15,0.0,0.03482407834447504,0.0,0.11065384420501849,0.08798755486083677,0.023890760968601266,0.0,0.0,0.0,0.0,0.014253149628595072,0.0,0.0,0.11784326052462325,0.61054735146785
2025-08-16,0.0,0.03570623882017842,0.0,0.14959615425686,0.06666025369001881,0.0,0.0,0.0,0.0,0.0,0.011402248578086577,0.0,0.0,0.14297038117223473,0.5936647234826216
2025-08-17,0.0,0.10661940322431021,0.0,0.0,0.11848070642687568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1389447545640988,0.6359551357847153
2025-08-18,0.0,0.09725613653494011,0.0,0.0,0.15747284994314045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10419165424190857,0.6410793592800108
2025-08-19,0.0,0.11184750970111842,0.0,0.0,0.13887814982114202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12902806118906174,0.6202462792886778
2025-08-20,0.0,0.0,0.0,0.1999583541809214,0.0,0.16937444397727303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19091014410638432,0.43975705773542123
2025-08-21,0.0,0.03275023925078405,0.0,0.204801948464001,0.0,0.13464050399595517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2047366276988436,0.4230706805904162
2025-08-22,0.0,0.06599809827152663,0.0,0.13531721993949072,0.0,0.13345020760886783,0.0,0.0,0.0,0.0,0.012607000619898745,0.0,0.0,0.12364690847065149,0.5289805650895646
2025-08-23,0.0,0.022109452797592105,0.0,0.12757156474192496,0.0,0.15169417196423282,0.0,0.0,0.0,0.0,0.0035094022147522832,0.0,0.0,0.1624178249583294,0.5326975833231685
2025-08-24,0.0,0.0,0.0,0.10634503548113924,0.0,0.18893262900625796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15053679469061126,0.5541855408219916
2025-08-25,0.0,0.03521729985682815,0.0,0.0995657175684835,0.0,0.19667167890424855,0.0,0.0,0.0,0.0,0.007359284844910191,0.0,0.0,0.09947785584275089,0.5617081629827786
2025-08-26,0.0,0.0,0.0,0.06582307606420175,0.041753908368156026,0.1998368709780058,0.0,0.0,0.0,0.0,0.01852808356037588,0.0,0.0,0.10347108837885462,0.570586972650406
2025-08-27,0.0,0.0,0.0,0.05725907114463288,0.07909874828726317,0.21227775886212852,0.0,0.0,0.0,0.0,0.024243571122882814,0.0,0.0,0.10332783430076892,0.5237930162823237
2025-08-28,0.0,0.0,0.04297347936677508,0.13317006135712556,0.0,0.09647683067021044,0.0,0.0,0.0,0.0,0.020071354196246973,0.0,0.0,0.19414032761844416,0.5131679467911978
2025-08-29,0.0,0.0,0.07208172831394946,0.15971701824384943,0.0,0.09981661824950508,0.0,0.0,0.0,0.0,0.03787868652001681,0.0,0.0,0.12325994728086388,0.5072460013918153
2025-08-30,0.0,0.0,0.05386058158895008,0.13379015893154875,0.0,0.09676372007930135,0.0,0.0,0.0,0.0,0.02380216239126786,0.0,0.0,0.17714918689488734,0.5146341901140447
2025-08-31,0.0,0.0,0.030263760418841913,0.12225754351698935,0.0,0.11401722677532541,0.0,0.0,0.0,0.0,0.021265076244134477,0.0,0.0,0.2287630319527388,0.48343336109197005
2025-09-01,0.0,0.0,0.040983225798589464,0.10122766464387044,0.0,0.11973272173932548,0.0,0.0,0.0,0.0,0.02194777963130302,0.0,0.0,0.23959644697235488,0.47651216121455675
2025-09-02,0.0,0.0,0.03415464492828938,0.10024200223183485,0.0,0.09972182467997344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20248016594790402,0.5634013622119982
2025-09-03,0.0,0.0,0.0,0.0936551777583944,0.0,0.08371288444660945,0.0,0.0,0.0,0.0,0.001267510964234701,0.0,0.0,0.20849855761727906,0.6128658692134824
2025-09-04,0.0,0.0,0.0,0.1413786061101516,0.0,0.05474771302631934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20072420648369324,0.6031494743798359
2025-09-05,0.0,0.0,0.012071638973953108,0.12706691937816464,0.0,0.05740722955955466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19134454900833112,0.6121096630799965
2025-09-06,0.0,0.0,0.0038011177153031697,0.12711315283950522,0.0,0.06497630302111486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1967126477928107,0.6073967786312661
2025-09-07,0.0,0.0,0.0,0.06655452123114375,0.0,0.0878693061855106,0.0,0.0,0.0,0.0,0.006236007768087484,0.0,0.0,0.23446656128148405,0.6048736035337742
2025-09-08,0.0,0.0,0.0,0.06989667952840298,0.0,0.08849562089405162,0.0,0.0,0.0,0.0,0.0024968202401163494,0.0,0.0,0.2693267698806331,0.5697841094567959
2025-09-09,0.0,0.0,0.0,0.045003835548716835,0.0,0.10448561935324815,0.0,0.0,0.0,0.0,0.0021280047214680665,0.0,0.0,0.29406825080102017,0.5543142895755468
2025-09-10,0.0,0.0,0.0,0.04925246075720931,0.0,0.07714623214288517,0.0,0.0,0.0,0.0,0.008453929877054366,0.0,0.0,0.23667360695829598,0.6284737702645552
2025-09-11,0.0,0.0,0.0,0.0635128804173558,0.00502931383935689,0.05735875732780081,0.0,0.0,0.0,0.0,0.010662454445089176,0.0,0.0,0.2579943296126581,0.6054422643577393
2025-09-12,0.0,0.0,0.0,0.033066599318797914,0.020877700913145714,0.06654137386089105,0.0,0.0,0.0,0.0,0.010805116626794882,0.0,0.0,0.25037988522212845,0.618329324058242
2025-09-13,0.0,0.0,0.0,0.07682243926107402,0.04271246181413492,0.0344368602601685,0.0,0.0,0.0,0.0,0.006265137365674498,0.0,0.0,0.24765482037035363,0.5921082809285944
2025-09-14,0.0,0.0,0.0,0.06750841262759132,0.05678560698250186,0.036811952875630854,0.0,0.0,0.0,0.0,0.0042595684617852195,0.0,0.0,0.24240731253341846,0.5922271465190723
2025-09-15,0.0,0.0,0.0,0.14310357291021442,0.07916294991646104,0.017868072592539495,0.0,0.0,0.0,0.0,0.005221179160605506,0.0,0.0,0.22513990663827255,0.5295043187819071
2025-09-16,0.0,0.0,0.020240657725256572,0.14051422884676193,0.07541654350120913,0.0036411238494609005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23958639447368818,0.5206010516036232
2025-09-17,0.0,0.0,0.06680009731131098,0.13910354737993358,0.0686083580146761,0.0,0.0,0.0,0.0,0.0,0.00970913052033528,0.0,0.0,0.19008683022683956,0.5256920365469046
2025-09-18,0.0,0.0,0.10970653671122543,0.06504044920915322,0.1044611367262157,0.0,0.0,0.0,0.0,0.0,0.016058326194794,0.0,0.0,0.2113683544692944,0.4933651966893172
2025-09-19,0.0,0.0,0.1120486631134014,0.0,0.17796662430392624,0.0,0.0,0.0,0.0,0.0,0.012619562235973584,0.0,0.0,0.20535910085133566,0.4920060494953631
2025-09-20,0.0,0.0,0.06163490751385671,0.0,0.15350328465363633,0.0,0.0,0.0,0.0,0.0,0.0131307809476288,0.0,0.0,0.1945348577775347,0.5771961691073435
2025-09-21,0.0,0.0,0.07144253735301237,0.0,0.1452231684286779,0.0,0.0,0.0,0.0,0.0,0.009395212259320659,0.0,0.0,0.18606948406216506,0.587869597896824
2025-09-22,0.0,0.0,0.006644709764548377,0.0,0.0509767397487482,0.04381596356330936,0.0,0.0,0.0,0.0,0.03618217347900029,0.0,0.0,0.2153506126146012,0.6470298008297926
2025-09-23,0.0,0.0,0.04525213689015183,0.0004984888169549105,0.0,0.012622334220090823,0.0,0.0,0.0,0.0,0.03174788473993323,0.0,0.0,0.23802462859667947,0.6718545267361897
2025-09-24,0.0,0.0,0.0,0.03069234677300209,0.0,0.005829142316310954,0.0,0.0,0.0,0.0,0.044112648522687085,0.0,0.0,0.2505563349515257,0.6688095274364741
2025-09-25,0.0,0.0,0.0,0.032146939637203234,0.0,0.0,0.0,0.0,0.0,0.0,0.042655972737359715,0.0010649369842270335,0.0,0.17974234998078134,0.7443898006604287
2025-09-26,0.0,0.0,0.0,0.04576710958286941,0.0,0.0,0.0,0.0,0.0,0.015654924344321447,0.011888830489377993,0.0,0.0,0.12120900246988602,0.8054801331135452
2025-09-27,0.0,0.0,0.0,0.07938659475671302,0.03590693027324867,0.0,0.0,0.0,0.0,0.02384690449121008,0.014591689582111843,0.026481567453196037,0.0,0.0,0.8197863134435204
2025-09-28,0.0,0.0,0.0,0.0,0.11640111642547987,0.0,0.0,0.0,0.0,0.02724922962858653,0.011378827813258944,0.02541575082674205,0.0,0.0,0.8195550753059326
2025-09-29,0.0,0.0,0.0,0.015767510706692637,0.10574924938081974,0.0,0.0,0.0,0.0,0.03426918152745433,0.014035885428580393,0.028861943791426675,0.0,0.0,0.8013162291650262
2025-09-30,0.0,0.0,0.0,0.0,0.11107120137053,0.0,0.0,0.0,0.0,0.028815147636278463,0.022868807065274246,0.024947679053477466,0.0,0.0,0.8122971648744399
